,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
3751,1,0,0,1,1,0,0,0,0,1,11,4,0,533,39,75,1,32,3
4220,0,0,0,1,1,0,0,0,0,1,7,10,2,526,44,72,1,33,2
5622,0,1,0,1,0,1,1,1,0,1,18,14,2,518,48,75,1,26,2
9340,1,1,0,1,1,0,1,0,0,1,13,10,0,456,7,56,1,34,1
9354,0,1,0,0,0,0,0,1,0,1,10,7,0,538,4,49,1,21,2
9357,0,0,0,0,0,1,1,0,1,1,0,8,0,539,5,52,1,11,3
9374,0,0,0,1,0,0,0,0,0,1,0,10,0,536,2,48,0,0,3
9377,1,0,0,0,0,0,0,0,0,1,-9,9,0,481,1,52,0,0,3
9392,1,1,0,1,1,0,0,0,1,1,0,10,0,433,4,49,0,0,1
9394,0,1,0,1,0,0,0,0,1,1,2,8,0,479,6,56,0,0,2
9395,0,1,0,0,0,1,0,0,0,1,3,5,0,451,9,56,0,0,2
9398,0,0,0,1,0,0,0,0,1,1,0,7,0,438,3,46,0,0,3
9418,1,0,0,1,1,0,1,0,1,1,2,10,0,418,12,56,1,36,3
9421,0,0,0,1,1,0,0,0,0,1,0,8,0,498,2,56,1,11,2
9434,0,0,0,1,1,0,0,0,0,1,-9,12,0,471,2,53,1,23,3
9439,0,0,0,1,0,0,0,0,0,1,0,10,0,542,2,56,0,0,3
9442,0,1,0,0,0,0,0,0,0,1,5,7,0,491,9,56,0,0,2
9443,0,0,0,1,1,1,1,1,0,1,4,7,2,477,12,52,0,0,3
9484,1,1,0,0,0,1,1,0,0,1,1,6,4,510,19,53,0,0,2
9503,1,1,0,1,1,0,1,0,1,1,2,10,4,466,39,55,1,11,2
9510,1,1,0,1,1,0,1,0,0,1,4,6,0,494,9,53,0,0,1
9513,1,0,0,1,0,0,0,0,0,1,14,12,0,478,1,57,0,0,3
9523,1,0,0,1,1,0,1,0,0,1,0,9,0,481,19,56,0,0,2
9534,0,1,0,1,0,0,1,0,0,1,3,8,0,471,3,48,0,0,2
9536,0,0,0,0,0,0,1,0,0,1,5,5,0,481,6,49,1,13,3
9540,0,0,0,0,0,0,1,0,0,0,0,9,2,434,34,47,0,0,2
9546,1,0,1,0,1,0,1,0,0,1,12,10,1,492,30,54,1,27,1
9549,0,0,0,1,0,0,0,0,0,1,0,9,0,503,10,55,0,0,3
9550,0,0,0,1,0,1,0,1,0,1,0,11,1,443,20,55,0,0,3
9555,0,0,0,1,1,0,0,0,0,1,3,11,0,435,2,49,1,39,1
9581,1,0,0,1,1,0,1,0,0,1,0,10,0,456,4,54,1,19,1
9582,1,1,0,1,0,0,0,0,0,0,0,10,0,433,5,50,0,50,2
9589,0,0,0,0,0,0,0,0,1,1,5,8,1,548,9,47,0,0,2
9592,1,1,0,1,0,0,0,0,0,1,2,0,0,545,2,46,1,16,3
9593,0,1,0,1,1,0,0,0,0,1,2,7,0,437,4,46,0,0,1
9601,1,0,1,1,0,1,0,1,0,1,5,9,10,490,54,47,0,0,2
9604,1,0,0,1,0,0,1,1,0,1,10,9,0,522,8,52,1,35,2
9609,1,1,0,0,0,1,1,1,0,1,5,9,1,543,34,52,0,0,2
9631,0,0,0,1,0,0,0,0,0,1,1,10,0,473,30,46,1,41,2
9639,1,0,0,0,1,0,0,0,0,1,4,8,0,501,9,53,1,12,2
9641,1,0,0,1,1,1,1,1,0,1,5,3,0,482,23,53,0,0,2
9643,0,1,0,1,0,1,0,0,1,1,3,12,3,431,36,46,0,0,1
9644,1,0,0,0,1,0,0,1,0,1,1,12,0,475,4,52,0,0,3
9654,0,0,0,1,0,0,1,0,1,1,0,7,0,483,12,47,0,0,2
9663,1,1,0,1,0,0,1,0,0,1,0,9,0,455,4,49,1,19,1
9675,0,0,0,1,1,0,1,0,0,1,5,9,0,495,18,54,1,7,3
9699,1,1,0,1,0,0,1,0,0,1,1,6,0,454,7,56,0,0,2
9704,1,0,0,0,0,0,1,0,0,1,2,3,0,469,4,57,0,0,3
9712,1,1,1,1,1,0,0,0,0,1,0,9,0,415,47,54,0,0,2
9716,0,0,0,1,1,1,1,0,1,0,0,8,0,477,36,48,0,0,2
9718,0,0,0,1,0,1,1,0,1,0,0,11,0,448,33,48,0,0,3
9724,0,0,0,1,0,0,0,1,0,0,-9,10,0,459,1,48,0,0,3
9736,1,0,1,1,1,1,0,1,0,1,2,8,3,462,33,56,0,0,2
9738,1,0,0,1,0,0,1,0,0,0,1,7,0,438,16,57,0,0,3
9742,1,0,0,1,1,1,1,1,0,1,5,10,1,439,26,46,0,0,3
9752,1,0,0,1,0,0,0,0,1,1,10,12,0,536,7,57,1,1,3
9774,0,0,0,1,1,0,1,0,0,1,0,10,0,482,22,49,0,0,2
9787,1,0,0,1,1,0,1,0,0,1,0,12,0,430,5,57,0,0,3
9793,1,0,0,0,0,1,1,1,0,1,0,11,2,487,33,54,0,0,2
9809,1,0,0,0,0,1,0,0,1,0,0,11,0,462,6,47,0,0,3
9820,1,1,0,0,0,0,0,0,0,1,24,6,2,511,25,50,1,6,1
9836,0,0,0,0,0,0,1,0,0,1,7,5,1,524,63,48,0,0,1
9839,1,1,0,1,1,0,1,0,0,1,4,5,0,527,4,51,0,0,2
9855,1,0,1,1,0,0,1,0,0,1,1,7,7,460,35,49,0,0,1
9865,1,0,0,1,1,0,0,0,1,1,0,9,0,490,2,49,0,0,3
9877,1,0,0,1,0,1,0,1,0,1,8,10,0,432,37,52,1,10,2
9881,0,1,0,1,0,1,1,0,0,1,0,10,1,424,26,55,0,0,2
9886,0,1,0,1,0,0,0,0,1,1,2,12,1,447,24,46,0,0,2
9887,0,0,0,1,1,0,0,0,0,1,1,11,1,486,2,46,0,0,3
9898,1,0,0,1,0,0,1,0,0,1,0,12,0,488,10,56,0,0,3
9906,1,0,1,0,1,1,0,1,0,1,2,6,0,435,32,52,0,0,1
9909,0,1,0,1,0,0,1,0,0,1,0,9,0,492,4,55,1,19,2
9937,0,1,0,1,1,0,1,0,0,1,0,8,0,494,38,47,1,4,1
9941,1,0,0,1,1,1,1,0,1,1,2,6,0,523,20,52,0,0,2
9942,0,0,0,1,1,0,0,0,0,1,-9,12,0,514,2,54,0,0,3
9950,0,0,0,1,0,0,0,0,0,1,1,12,0,505,2,49,0,0,3
9971,1,0,1,1,1,1,1,0,0,1,2,10,2,445,32,51,1,10,2
9973,0,0,0,0,0,0,1,0,0,1,6,1,0,519,8,56,1,8,3
9991,0,1,1,1,0,0,0,0,0,1,3,9,0,466,11,50,1,19,2
10009,1,0,0,1,1,0,1,0,0,1,0,5,0,435,31,55,0,0,2
10015,0,0,1,0,1,1,0,1,0,1,7,12,0,447,15,52,1,11,2
10024,0,0,0,1,0,0,1,0,0,1,1,4,0,521,57,55,0,0,2
10038,0,0,0,0,0,0,1,0,0,1,-9,8,0,525,3,46,0,0,3
10049,0,0,0,1,1,0,0,0,0,1,0,5,0,468,1,54,1,51,3
10060,0,0,0,1,0,0,0,0,0,1,-9,9,0,466,2,46,1,2,3
10067,0,1,0,1,0,0,0,0,0,1,1,3,2,525,17,54,0,0,2
10070,0,0,0,1,1,0,0,0,0,1,0,11,0,481,2,51,0,0,3
10073,0,0,0,1,0,0,0,0,0,1,0,12,0,546,1,57,0,0,3
10076,1,0,0,0,0,1,0,0,0,1,0,11,0,520,4,48,0,0,3
10078,0,0,0,1,1,1,1,0,1,1,5,7,0,518,11,57,0,0,2
10082,1,0,0,0,1,0,1,0,0,1,4,12,2,440,42,56,1,13,2
10091,0,1,0,0,1,0,0,0,0,1,-9,9,0,463,3,47,0,0,3
10095,1,0,0,0,1,0,0,0,0,1,2,11,0,474,10,57,1,25,3
10096,0,1,0,1,0,1,1,1,0,1,3,12,0,550,27,55,1,9,2
10106,1,0,0,0,1,1,0,1,0,1,0,14,0,523,5,53,0,0,2
10112,1,0,0,0,1,1,1,1,0,1,-9,13,0,542,3,48,0,0,3
10124,1,0,0,1,1,0,1,0,0,1,-9,8,0,548,1,52,1,21,3
10129,0,0,0,0,0,1,1,0,0,1,0,12,0,525,4,47,0,0,3
10144,0,1,0,1,0,0,1,0,0,1,1,3,0,538,3,48,0,0,2
10152,0,0,0,1,1,0,0,1,0,0,1,3,0,526,5,50,0,0,3
10157,1,1,0,0,1,0,1,1,0,1,3,9,0,462,5,57,1,7,2
10163,1,0,0,0,0,0,0,0,0,1,1,0,2,497,12,52,0,0,3
10184,0,0,0,1,0,0,1,1,0,1,0,8,0,430,10,48,1,3,1
10188,0,1,0,1,1,0,1,0,0,1,1,10,0,530,3,50,0,0,2
10194,0,0,0,1,1,0,1,1,0,1,0,2,0,525,25,57,1,29,1
10199,1,0,0,1,0,0,1,0,1,1,0,10,0,515,5,52,0,0,2
10202,0,1,0,1,1,0,1,0,0,1,0,12,0,446,4,48,1,37,1
10207,0,1,0,0,0,0,1,0,1,1,0,11,0,520,14,47,0,0,2
10208,0,0,0,0,0,1,0,0,0,1,1,9,0,437,5,52,0,0,3
10217,1,0,0,1,0,0,0,1,0,1,0,8,0,453,1,52,1,30,3
10218,0,1,0,1,1,0,0,0,0,1,0,12,0,508,3,55,0,0,2
10227,1,1,0,1,0,0,0,0,0,1,2,8,0,525,4,49,0,0,2
10234,0,0,0,1,0,0,0,0,1,1,-9,12,0,429,1,46,0,0,3
10245,0,0,0,1,0,0,1,0,0,0,0,10,0,434,5,55,0,0,3
10247,0,0,0,1,0,1,1,0,1,1,3,5,0,462,22,48,1,45,1
10251,0,1,0,0,0,0,1,0,0,1,0,11,0,481,14,55,0,0,2
10257,1,0,0,1,0,0,1,0,0,1,4,12,0,522,14,56,0,0,3
10264,1,0,0,1,0,0,0,0,0,1,0,12,0,554,4,51,1,34,3
10286,0,0,0,1,1,1,1,1,0,1,8,2,0,525,9,56,0,0,3
10294,0,1,0,1,0,1,0,0,1,1,1,7,0,413,21,56,0,0,2
10298,1,0,0,1,0,1,1,1,0,1,0,12,1,489,30,49,1,22,2
10306,1,0,0,1,1,0,0,0,0,1,2,8,0,487,4,48,0,0,3
10312,0,0,0,1,1,0,1,1,0,1,4,9,0,433,7,50,0,0,2
10321,1,0,0,1,0,1,1,0,1,1,1,8,0,421,37,47,0,0,1
10348,0,0,0,1,0,0,0,1,0,1,0,15,0,499,4,57,1,15,3
10351,1,0,0,1,0,1,1,1,0,1,1,12,0,432,8,57,0,0,3
10356,0,1,0,1,1,0,0,0,0,1,3,12,1,457,10,56,0,0,2
10393,0,0,0,1,1,0,1,0,1,1,0,11,0,433,6,47,0,0,3
10418,0,1,0,1,0,1,1,1,0,1,5,8,1,457,19,47,0,0,2
10420,0,0,0,1,1,1,1,0,0,1,0,12,1,428,34,50,1,16,1
10423,0,0,0,0,0,0,0,0,0,1,-9,11,0,470,2,56,0,0,3
10433,1,0,0,0,1,0,1,0,0,1,1,10,0,497,7,56,0,0,3
10437,0,0,0,1,1,0,1,0,0,0,0,9,2,433,29,46,0,0,2
10449,0,0,0,1,1,0,1,0,0,1,0,9,0,522,23,49,0,0,1
10450,0,0,0,1,0,0,0,0,0,1,0,12,0,463,2,52,0,0,3
10470,1,0,1,1,0,1,1,1,0,1,3,7,0,447,34,53,0,0,2
10478,0,0,0,0,1,0,1,0,0,1,10,6,1,495,9,47,0,0,3
10483,0,0,0,0,1,1,0,0,1,1,-9,10,0,457,2,54,0,0,3
10508,1,1,0,1,0,1,1,0,0,1,0,12,0,522,14,49,0,0,2
10511,1,1,0,0,0,0,0,1,0,1,4,9,0,492,5,47,1,9,2
10517,0,0,0,1,0,0,1,0,0,1,1,9,0,531,13,52,0,0,3
10523,0,1,0,0,0,0,0,1,0,1,0,10,0,419,7,57,1,36,2
10529,0,0,0,1,1,0,1,0,0,1,0,12,0,503,4,47,0,0,3
10530,0,1,0,1,0,1,1,0,1,1,0,3,1,523,23,57,1,43,2
10531,1,0,0,1,0,1,1,1,0,1,0,7,1,419,29,54,0,0,3
10537,0,1,0,1,0,0,1,0,0,1,-9,8,0,506,2,50,0,0,3
10538,1,1,0,0,0,0,0,0,0,1,0,9,0,537,15,49,0,0,2
10551,1,0,0,1,0,0,1,0,0,1,2,12,0,464,6,50,1,1,2
10559,0,1,0,1,1,0,0,0,0,1,1,12,0,443,7,53,0,0,2
10563,1,1,0,0,0,0,1,0,0,1,13,9,0,448,7,53,0,0,2
10571,1,1,0,0,1,0,0,1,0,1,0,10,0,471,15,52,0,0,1
10580,1,0,0,0,0,0,0,0,1,1,5,13,0,452,4,47,1,15,3
10613,0,1,0,1,0,0,0,0,0,1,0,11,0,448,6,46,0,0,2
10616,1,1,0,1,1,0,1,0,0,1,4,12,0,489,6,55,0,0,1
10617,1,1,0,1,0,0,0,1,0,1,2,12,2,532,11,46,1,4,2
10618,0,0,0,1,0,0,1,0,0,1,1,12,0,454,8,55,1,39,2
10622,1,0,0,1,1,0,1,0,0,1,3,12,0,508,3,52,1,39,3
10625,0,1,0,1,0,0,0,1,0,1,8,3,0,521,4,49,1,15,2
10632,1,1,0,0,0,0,1,0,0,1,3,7,0,441,9,50,0,0,2
10637,1,1,0,1,1,1,0,0,0,1,0,12,0,499,9,54,0,0,2
10645,1,0,0,0,1,0,1,0,0,1,2,12,1,456,15,52,0,0,3
10659,1,0,0,0,0,0,1,0,0,1,3,12,0,445,7,52,1,33,1
10666,1,1,0,0,0,0,1,0,0,1,0,7,1,437,35,47,0,0,2
10667,0,0,0,1,0,0,1,0,0,1,3,10,0,512,15,57,1,7,3
10669,1,0,0,1,1,0,0,0,0,1,2,9,0,545,4,53,0,0,2
10670,1,0,0,0,1,1,1,1,0,1,2,8,0,518,7,55,0,0,1
10679,0,0,0,0,0,0,0,1,0,0,0,0,1,453,8,53,1,14,3
10684,1,0,0,0,1,0,1,0,0,1,-9,8,0,476,1,52,0,0,3
10697,0,1,0,1,1,0,1,0,0,1,5,8,0,458,14,57,1,4,2
10698,0,0,0,1,0,0,0,0,0,1,2,8,0,463,5,53,1,37,3
10700,0,0,0,0,0,0,1,0,0,1,4,9,0,447,18,50,1,23,2
10705,0,0,0,1,0,0,0,0,0,1,0,7,0,431,3,50,0,0,3
10706,1,1,0,1,0,0,0,0,0,1,1,7,0,542,2,51,0,0,2
10709,1,1,0,1,1,0,1,0,0,1,0,6,0,519,6,56,0,0,2
10710,1,0,0,1,0,0,0,0,0,1,-9,5,0,518,2,49,1,8,3
10712,1,1,0,1,0,0,0,1,0,1,-9,14,0,434,1,52,0,0,3
10721,0,0,0,0,0,0,0,0,1,1,2,12,1,477,9,49,0,0,1
10722,1,0,0,1,0,0,0,0,0,1,-9,0,0,511,0,51,0,0,3
10730,1,0,0,0,0,1,1,1,0,1,2,8,1,488,41,56,0,0,1
10740,0,0,0,1,0,0,1,0,0,1,2,10,0,467,2,48,1,18,1
10747,0,1,0,0,0,0,0,0,1,1,3,11,0,457,5,46,0,0,2
10771,1,1,0,1,1,0,1,0,0,1,1,8,0,533,3,55,0,0,2
10790,0,1,0,1,1,0,1,0,0,1,1,10,0,465,2,48,0,0,1
10803,0,0,0,0,0,0,0,0,1,1,0,8,0,446,10,52,0,0,3
10806,1,0,0,1,1,0,1,0,0,1,2,4,1,478,24,51,1,3,2
10812,1,0,0,1,0,0,1,0,0,1,0,10,0,495,4,53,1,31,2
10821,1,0,0,1,0,0,1,0,0,1,6,6,1,486,14,55,1,10,2
10838,1,1,0,1,0,0,1,0,0,1,2,9,0,479,25,56,0,0,2
10842,0,0,0,1,1,0,1,0,0,1,1,2,2,504,8,49,0,0,3
10844,1,0,0,1,1,0,1,0,1,1,4,12,1,486,8,49,1,16,3
10849,1,1,0,1,1,0,1,0,0,1,0,4,0,542,7,53,0,0,2
10858,0,0,0,1,0,0,1,0,0,1,5,4,0,479,4,52,1,14,3
10868,1,1,0,1,1,0,0,0,0,1,0,10,0,501,14,57,1,10,2
10871,1,1,0,1,1,0,1,0,0,1,5,8,0,478,5,46,0,0,2
10888,1,0,0,1,1,0,0,0,0,1,4,9,1,515,15,51,0,0,2
10907,1,0,0,1,0,0,0,1,0,1,5,5,0,512,2,50,0,0,2
10920,0,1,0,1,0,0,0,0,0,1,1,12,0,481,3,56,0,0,2
10946,1,1,0,1,1,0,0,0,0,1,0,9,0,509,5,50,0,0,2
10952,1,0,0,1,0,0,0,0,0,1,2,3,0,490,7,56,0,0,3
10953,1,1,0,1,0,0,0,0,0,1,7,5,0,532,1,56,0,0,2
10956,1,0,0,1,1,1,1,1,0,1,2,6,0,450,25,54,0,0,1
10961,1,0,0,1,0,0,0,0,0,1,-9,8,0,519,2,47,1,12,3
10963,0,0,0,0,0,0,1,0,0,1,11,8,0,494,20,52,0,0,3
10992,1,1,0,1,0,0,1,0,0,1,0,12,1,468,8,55,0,0,2
10996,0,0,0,0,0,0,0,0,0,1,8,3,0,528,3,47,1,13,3
11008,0,1,0,1,0,0,0,0,0,1,0,12,0,443,24,54,0,0,2
11020,1,0,0,1,0,0,0,0,0,1,3,10,0,543,6,50,0,0,3
11024,0,0,0,0,0,0,1,0,0,1,10,11,1,439,19,55,1,24,3
11028,1,1,0,0,1,0,1,0,0,1,-9,6,0,510,2,52,1,4,3
11039,1,0,0,1,0,0,0,1,0,0,-9,13,0,442,0,49,0,0,3
11044,0,0,1,1,1,1,1,1,0,1,3,12,0,480,31,49,0,0,2
11049,1,1,0,1,0,0,0,0,0,1,3,12,0,464,5,47,0,0,2
11081,1,0,0,1,1,0,0,0,0,1,2,8,0,452,2,48,0,0,3
11118,1,0,0,1,0,0,0,0,0,0,-9,8,0,443,3,47,0,0,3
11119,0,1,0,1,0,1,1,1,0,1,8,4,1,490,51,47,1,4,2
11138,1,1,0,1,1,0,1,0,0,1,6,10,0,446,6,55,0,0,2
11140,1,1,0,1,0,0,0,0,0,1,0,7,0,454,7,53,1,39,2
11143,0,0,0,1,1,0,1,0,0,1,3,11,1,483,47,47,0,0,2
11149,0,0,0,1,0,1,1,0,0,1,0,14,0,445,32,50,0,0,1
11155,1,1,0,1,1,0,0,0,0,1,8,6,0,544,4,54,0,0,1
11160,1,0,0,1,1,0,1,1,0,1,1,12,0,470,7,56,0,0,3
11161,1,0,0,1,1,0,1,0,0,1,2,7,1,432,27,49,0,0,1
11169,1,0,0,1,0,0,1,0,0,1,1,11,0,509,18,55,0,0,2
11177,0,0,0,1,0,1,1,0,0,0,2,12,1,449,12,53,1,47,3
11185,1,0,0,1,1,0,0,1,0,1,0,12,0,467,1,47,0,0,3
11190,0,0,0,1,0,0,0,1,0,0,0,11,1,480,3,48,0,0,3
11195,1,1,0,0,1,0,1,0,0,1,10,10,1,533,6,56,0,0,2
11197,1,0,0,1,0,0,1,0,0,1,0,10,0,521,4,47,0,0,3
11201,1,0,0,1,0,1,0,1,0,1,4,6,2,491,48,55,0,0,2
11203,1,1,0,1,0,0,1,0,0,1,1,11,0,449,5,54,0,0,2
11206,0,1,0,1,0,1,1,0,0,1,0,4,0,521,4,49,0,0,2
11211,0,0,0,1,0,0,0,1,0,1,1,3,0,569,3,53,1,14,3
11223,0,1,0,1,0,0,0,0,1,1,5,11,0,460,7,56,0,0,2
11236,0,0,0,1,1,1,0,0,1,1,2,12,0,436,15,46,1,1,3
11237,1,1,0,1,0,0,0,1,0,1,0,7,0,445,5,55,1,26,2
11240,0,0,0,1,0,0,0,0,0,0,4,12,0,524,28,53,0,0,2
11255,0,0,0,1,0,0,0,1,0,1,0,8,0,497,2,54,0,0,1
11259,0,0,0,1,1,1,1,0,1,1,4,12,0,420,21,54,0,0,2
11265,0,0,0,1,0,0,0,0,0,1,-9,12,0,533,3,52,0,0,3
11267,0,0,0,0,0,0,0,0,0,0,7,12,2,533,7,46,1,10,3
11271,0,0,0,1,1,0,0,0,0,1,3,9,0,563,2,51,1,18,3
11277,0,0,0,1,0,0,1,0,1,1,3,12,0,452,9,54,0,0,1
11288,1,0,0,1,0,1,0,1,0,1,1,6,1,434,27,54,0,0,2
11297,1,1,0,1,1,0,1,0,0,1,8,12,1,453,8,48,0,0,1
11299,0,0,0,1,0,0,0,0,0,1,-9,12,0,488,2,51,1,26,3
11300,1,0,0,0,0,1,1,1,0,1,0,6,0,476,5,53,1,13,3
11323,0,0,0,1,0,0,1,0,0,1,1,14,6,420,50,47,1,8,3
11327,1,0,0,1,0,0,1,0,0,1,2,13,1,465,8,51,0,0,2
11328,0,0,0,1,1,0,0,0,1,1,10,9,0,475,1,50,1,12,3
11331,0,1,1,1,0,0,1,0,0,1,6,9,0,484,16,46,0,0,2
11336,0,0,0,1,0,1,1,0,0,1,1,3,0,532,7,55,0,0,3
11344,1,0,0,1,0,0,0,0,0,1,9,10,0,462,4,53,0,0,3
11353,0,0,0,1,0,0,0,0,0,1,-9,9,0,514,0,54,1,2,3
11354,0,0,0,1,0,1,1,0,1,1,0,8,1,418,45,51,0,0,2
11355,1,0,0,0,0,0,0,0,1,0,0,12,0,435,6,54,0,0,2
11372,1,1,0,0,0,0,0,0,0,1,3,12,0,432,7,46,0,0,2
11375,0,0,0,1,0,0,1,0,0,1,2,5,1,477,9,51,0,0,2
11383,1,0,0,1,0,0,0,1,0,0,1,10,0,473,2,46,0,0,3
11392,0,1,0,0,0,0,1,1,0,1,5,7,2,499,10,53,1,9,2
11394,0,0,0,1,0,0,0,0,0,1,1,7,0,543,2,52,0,0,3
11403,1,0,0,1,1,0,1,0,0,1,4,7,0,443,3,48,1,4,3
11404,1,0,0,1,0,0,1,0,1,1,5,12,0,504,6,55,1,49,3
11414,0,0,0,1,1,1,0,0,1,1,1,10,0,513,8,54,0,0,2
11425,1,0,0,0,1,1,1,0,0,1,-9,10,0,455,4,51,0,0,3
11428,0,0,0,1,0,1,0,1,0,1,0,10,1,439,32,54,0,0,3
11434,0,0,0,1,1,0,0,0,0,1,0,11,0,519,2,56,0,0,2
11451,0,0,0,1,0,1,1,0,1,1,0,11,1,503,38,46,1,8,3
11466,1,1,0,0,0,0,0,1,0,1,23,1,0,518,3,57,1,6,2
11480,0,0,0,1,0,0,1,0,0,0,6,14,0,500,7,47,0,0,2
11490,1,0,0,1,0,0,1,1,0,1,2,12,0,482,9,49,1,18,3
11504,0,1,0,0,0,0,0,0,1,0,6,3,0,463,7,55,0,0,2
11512,1,0,0,1,1,1,1,1,0,1,0,11,0,526,24,57,0,0,2
11519,1,1,0,1,1,0,1,0,0,1,3,6,0,541,3,57,1,4,2
11524,1,1,0,0,0,0,1,0,0,1,8,9,0,524,10,56,0,0,2
11526,0,0,0,1,1,0,1,0,0,1,1,5,0,522,10,46,0,0,3
11536,0,0,0,1,1,0,0,0,0,1,0,9,0,472,5,46,0,0,3
11556,0,0,0,1,0,0,0,1,0,1,18,7,0,525,6,46,1,2,2
11561,1,0,0,1,1,1,0,1,0,1,11,14,7,481,34,46,1,9,3
11565,1,0,0,0,0,0,1,0,0,1,0,5,1,546,29,52,0,0,3
11567,1,0,1,1,1,1,1,1,0,1,0,12,0,448,10,47,0,0,2
11591,1,0,0,1,0,1,1,1,0,0,1,13,0,426,18,49,0,0,2
11605,0,0,0,1,0,1,1,1,0,1,13,5,0,486,18,52,1,6,3
11606,0,0,0,1,0,1,0,0,1,1,5,11,1,491,7,48,0,0,2
11616,0,1,0,1,0,0,0,0,0,1,4,10,0,482,2,57,0,0,1
11620,0,0,0,1,0,0,0,0,0,1,-9,9,0,486,1,54,1,3,3
11625,1,0,0,0,0,0,1,1,0,1,6,5,0,495,26,47,0,0,3
11627,0,0,0,0,0,0,0,0,0,1,-9,12,0,452,1,53,0,0,3
11629,0,0,0,1,0,1,0,0,0,1,10,11,1,477,43,49,1,36,3
11633,0,0,0,1,1,0,0,0,0,1,0,12,0,432,1,57,0,0,3
11635,0,0,0,0,0,1,0,0,1,0,0,9,0,461,6,55,0,0,2
11659,1,1,0,0,0,0,1,0,0,1,2,12,0,510,18,56,0,0,2
11664,0,0,0,0,1,1,1,1,0,1,4,12,2,497,14,50,1,15,2
11673,0,0,0,1,1,1,1,1,0,1,8,12,1,463,36,54,0,0,3
11676,0,0,0,1,0,0,0,0,0,1,0,3,0,532,2,57,0,0,3
11682,0,1,0,1,0,0,0,1,0,1,9,10,1,527,4,48,0,0,2
11688,0,0,0,1,0,0,1,0,1,1,1,12,0,546,7,55,0,0,1
11699,0,1,0,0,1,0,1,0,1,1,7,5,0,544,10,54,0,0,2
