,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
11702,0,0,0,1,0,0,1,0,1,1,0,5,0,434,8,54,0,0,3
11709,0,0,1,1,0,1,0,1,0,1,0,3,0,520,55,46,0,0,2
11740,0,0,0,1,1,1,0,0,1,1,1,11,0,414,21,51,0,0,3
11741,0,1,0,1,0,1,0,0,1,1,0,11,0,448,4,52,1,22,2
11743,0,0,0,1,0,0,1,1,0,1,1,10,0,540,3,53,0,0,2
11773,1,0,0,1,0,1,1,1,0,1,0,12,0,439,14,47,0,0,2
11780,0,0,0,1,0,1,1,0,1,1,9,6,2,522,68,49,0,0,2
11798,0,0,0,1,0,1,1,0,1,1,0,9,0,530,34,52,1,24,2
11812,1,1,0,1,0,1,1,1,0,1,8,6,1,423,42,57,0,0,2
11813,0,0,1,1,0,0,1,0,0,1,2,12,1,410,23,48,0,0,2
11822,1,0,0,1,0,0,1,0,1,1,0,8,1,466,5,51,0,0,3
11831,1,0,0,1,1,0,1,0,0,1,12,12,0,526,5,54,0,54,3
11836,0,1,0,0,0,0,0,0,0,1,10,8,1,455,5,50,1,42,2
11847,1,0,0,1,1,0,1,0,0,1,1,9,0,433,4,53,0,0,1
11858,0,0,0,1,0,0,0,1,0,1,-9,11,0,464,3,48,0,0,3
11859,0,0,0,1,1,0,0,0,0,1,0,7,0,519,2,46,0,0,2
11863,0,0,0,1,0,0,1,0,0,1,0,9,0,491,18,52,0,0,2
11865,1,1,0,0,0,0,1,0,0,1,5,8,1,496,5,47,0,0,2
11867,0,0,0,1,0,1,1,1,0,1,7,10,0,482,7,47,1,36,1
11870,0,0,0,0,0,0,0,0,1,1,4,7,0,462,9,52,1,8,3
11875,0,0,0,1,1,1,1,1,0,1,11,10,4,424,40,56,1,18,2
11884,1,0,0,1,1,1,0,0,0,1,4,8,1,440,13,55,1,19,3
11893,1,1,0,1,0,0,1,1,0,1,0,10,0,535,10,55,0,0,2
11895,1,0,0,1,0,1,1,1,0,1,0,9,0,452,23,50,0,0,2
11897,1,1,0,1,0,1,1,0,1,1,10,12,1,431,21,49,0,0,2
11908,1,1,0,1,0,0,1,0,0,1,1,6,0,468,15,46,0,0,2
11913,1,1,0,1,1,0,1,0,1,1,1,12,0,465,13,49,1,4,2
11930,0,0,0,1,1,0,1,0,0,1,3,6,0,470,3,49,0,0,2
11933,1,0,0,1,1,1,1,1,0,1,0,10,1,453,18,52,0,0,1
11935,1,0,0,0,0,1,0,1,0,1,1,11,0,518,6,48,0,0,3
11945,1,0,0,0,0,1,1,1,0,1,1,10,0,455,10,48,0,0,1
11947,1,1,0,1,1,1,0,0,1,1,0,10,0,546,3,57,0,0,2
11948,0,0,0,1,1,0,0,0,0,1,0,11,0,492,4,46,0,0,2
11954,1,0,0,0,0,0,1,0,0,1,2,8,0,512,14,54,0,0,3
11963,1,0,0,0,0,0,1,0,0,1,9,8,0,522,10,56,1,1,2
11970,1,0,0,1,1,1,1,1,0,1,8,12,0,465,6,46,1,25,3
11974,1,0,0,1,1,1,1,0,1,1,0,11,1,421,41,52,0,0,2
11978,1,0,0,0,0,1,0,0,1,1,2,6,0,517,47,50,0,0,2
11980,0,1,0,1,0,0,0,0,0,1,0,12,0,504,3,48,0,0,1
11982,0,1,0,0,1,0,1,0,0,1,8,11,2,449,11,52,1,10,2
11989,1,0,0,0,1,1,1,0,0,1,1,11,0,534,5,53,0,0,3
11990,0,1,0,1,0,1,1,0,1,1,1,4,0,495,49,56,1,12,2
11994,0,0,0,1,0,0,1,0,0,1,3,10,0,538,3,47,0,0,2
12001,1,0,0,1,1,0,0,0,0,1,0,6,0,556,2,51,1,24,3
12005,1,1,0,0,0,0,0,0,0,1,10,6,0,534,4,55,1,21,2
12008,0,0,0,1,0,1,1,1,0,1,0,10,0,535,7,50,0,0,1
12012,0,1,0,0,1,0,0,0,0,1,3,3,0,528,4,52,0,0,2
12068,0,0,0,1,1,0,0,0,1,1,2,14,0,446,5,50,0,0,2
12071,0,0,0,1,1,0,1,0,0,1,0,8,0,544,5,53,0,0,3
12078,0,0,0,1,1,0,0,0,0,1,-9,12,0,534,0,46,0,0,3
12087,0,0,0,1,1,0,1,0,0,1,0,9,0,510,6,53,0,0,3
12092,0,1,0,1,0,0,0,0,0,1,0,12,0,497,4,57,0,0,2
12098,0,0,0,0,0,0,0,0,0,1,-9,10,0,456,3,53,0,0,3
12111,0,1,0,1,1,0,1,0,0,1,1,9,0,485,7,47,1,41,2
12113,1,0,0,1,1,1,1,1,0,1,4,6,2,507,68,56,0,0,2
12114,1,0,0,0,0,0,1,0,0,1,0,10,0,517,6,52,1,47,2
12120,0,1,0,1,0,0,1,0,0,1,2,7,0,476,10,56,0,0,1
12132,0,0,0,1,0,0,1,0,0,1,2,5,0,507,2,54,1,44,3
12135,0,0,0,1,0,0,0,1,0,1,20,8,0,495,10,49,1,3,3
12139,0,0,0,1,1,1,1,1,0,1,1,12,0,473,15,48,0,0,1
12151,1,0,0,1,0,0,0,0,0,1,-9,7,0,545,1,56,1,44,3
12213,0,0,0,1,0,1,0,0,1,0,0,10,1,479,46,55,0,0,2
12227,0,1,0,1,0,0,0,0,0,1,0,4,0,487,5,48,0,0,2
12231,1,0,0,1,1,1,0,0,1,1,0,8,0,509,81,49,0,0,3
12253,0,0,0,1,1,0,0,0,0,1,1,9,0,460,1,47,0,0,3
12255,0,0,1,0,0,0,0,0,0,1,9,12,10,514,65,49,1,34,2
12257,0,0,0,1,0,0,0,0,0,1,1,9,0,523,2,47,0,0,1
12265,1,0,0,1,0,0,1,0,0,1,3,7,0,459,5,51,0,0,3
12267,1,0,0,0,0,0,1,0,0,1,6,9,1,502,8,57,0,0,3
12270,0,0,1,1,1,1,0,0,0,1,0,12,0,411,51,46,0,0,2
12284,1,0,0,1,1,0,1,0,0,1,1,12,1,540,5,52,0,0,2
12288,1,1,0,1,0,0,0,0,0,1,6,12,0,451,4,56,1,16,2
12323,0,1,0,1,1,0,0,0,1,1,0,6,0,477,5,46,0,0,2
12334,0,1,0,0,1,0,0,0,0,1,0,2,0,570,6,50,1,16,2
12337,1,0,0,1,0,0,1,0,0,1,1,10,0,504,8,54,0,0,3
12339,1,0,0,1,0,0,0,0,0,1,-9,12,0,503,1,46,0,0,3
12352,1,0,0,1,1,0,0,0,0,1,1,8,0,496,5,51,0,0,3
12357,1,0,0,1,1,1,1,0,1,1,1,8,0,412,21,48,0,0,1
12358,0,0,0,0,1,0,0,0,0,1,-9,11,0,483,1,50,0,0,3
12379,1,1,0,1,1,0,1,0,0,1,1,9,0,448,5,53,0,0,2
12399,0,0,1,0,0,1,1,1,0,1,1,8,0,474,46,53,1,11,2
12402,0,0,0,1,0,0,0,0,0,1,-9,12,0,436,1,49,0,0,3
12404,1,1,0,1,0,0,0,0,0,1,0,8,0,505,4,52,0,0,2
12414,1,0,1,1,0,1,1,1,0,1,1,9,0,458,26,57,0,0,1
12421,1,1,0,1,0,1,1,1,0,1,6,6,1,413,27,50,0,0,2
12428,1,1,0,1,0,0,1,1,0,1,0,8,0,473,34,56,1,15,2
12453,1,0,0,1,0,0,1,0,0,1,-9,10,0,434,2,49,0,0,3
12466,1,0,0,1,1,0,1,0,0,1,0,9,0,500,4,52,0,0,3
12469,1,1,0,1,1,1,1,1,0,1,13,7,1,529,23,49,1,3,2
12479,1,1,0,1,1,0,0,0,1,1,0,7,0,452,5,50,0,0,2
12483,1,1,0,0,0,0,1,0,0,1,4,9,0,462,24,54,1,3,1
12489,0,0,0,1,0,1,1,0,0,1,1,11,0,498,15,55,0,0,2
12504,1,0,0,1,1,1,0,1,0,1,0,6,0,521,18,49,0,0,1
12527,0,1,0,1,1,0,1,0,0,1,5,7,0,517,3,55,0,0,2
12529,0,0,0,1,0,0,1,0,0,1,0,19,0,453,9,57,0,0,3
12545,1,1,0,1,0,0,1,0,0,1,0,11,0,477,3,57,1,7,2
12554,0,1,0,0,1,1,1,0,0,1,11,10,1,480,21,57,1,8,2
12559,0,0,0,1,1,1,1,1,0,0,0,12,0,420,35,48,0,0,2
12560,0,1,0,1,0,0,0,0,0,1,0,10,0,497,9,47,0,0,2
12562,1,0,0,1,0,0,0,0,0,1,0,8,0,459,2,57,0,0,3
12583,1,1,0,1,0,0,0,0,0,1,-9,9,0,465,2,49,1,18,3
12584,0,0,1,1,1,0,1,0,0,1,0,12,0,413,18,57,0,0,2
12591,1,0,0,1,1,1,1,1,0,0,0,18,0,435,6,47,0,0,2
12609,0,1,0,0,0,0,0,1,0,1,4,10,0,466,6,52,0,0,2
12628,1,0,0,0,0,0,0,0,0,1,0,11,0,463,7,48,0,0,2
12630,1,0,0,1,0,0,0,0,0,0,0,13,0,501,1,51,1,12,3
12649,1,0,0,1,0,1,1,0,1,0,0,13,0,528,8,46,0,0,3
12655,1,1,0,1,0,0,1,0,0,1,3,6,0,488,4,50,0,0,2
12660,1,1,0,1,1,0,1,0,0,1,2,12,0,496,4,48,0,0,2
12663,1,0,0,0,0,1,1,0,0,1,0,11,0,437,1,55,0,0,3
12673,1,0,0,0,1,1,0,0,0,1,2,2,0,448,19,46,1,13,3
12674,1,0,0,1,0,0,0,1,0,0,0,11,0,435,2,57,0,0,3
12685,1,1,0,1,1,1,0,1,0,1,15,8,0,473,28,55,1,11,2
12694,0,0,0,1,1,0,0,0,0,1,2,7,0,446,5,46,0,0,3
12697,0,0,0,1,0,0,0,0,0,1,0,9,0,537,2,52,0,0,3
12707,0,0,0,0,0,0,0,0,0,1,4,14,7,478,51,51,0,0,3
12726,1,0,0,1,0,0,1,0,0,1,2,12,0,464,4,50,0,0,3
12727,1,0,0,1,1,0,1,0,0,1,1,12,0,439,7,49,0,0,3
12742,1,0,0,1,1,1,1,1,0,1,1,14,0,439,5,53,0,0,3
12757,1,0,0,1,0,1,1,1,0,1,1,7,0,509,3,46,0,0,2
12765,1,1,0,1,1,0,1,0,0,1,0,6,0,497,4,57,0,0,2
12773,0,0,0,1,1,1,1,0,0,1,1,10,0,437,12,46,0,0,2
12777,0,0,0,1,0,1,1,0,0,1,4,12,0,434,35,49,0,0,1
12781,0,0,0,1,0,0,1,0,1,1,0,4,0,521,3,52,0,0,3
12783,1,0,0,1,1,0,1,0,0,1,4,7,0,540,3,49,0,0,3
12784,1,1,0,0,1,1,1,1,0,1,0,11,0,499,4,49,0,0,2
12798,0,0,0,1,0,0,0,0,0,1,1,11,0,431,3,46,0,0,3
12817,1,0,0,1,0,0,1,0,0,1,3,12,0,514,18,47,1,5,3
12822,0,0,0,1,0,0,0,0,0,0,1,10,0,523,32,54,0,0,3
12823,0,0,0,1,1,0,1,0,1,1,1,9,0,545,4,55,0,0,2
12830,1,1,0,1,0,0,1,1,0,1,2,12,1,455,36,49,1,10,1
12833,1,0,0,1,0,0,1,1,0,0,0,12,0,526,5,55,1,24,3
12842,1,1,0,1,1,0,0,0,0,1,4,8,0,514,5,46,0,0,1
12858,1,0,0,1,0,0,0,1,0,1,-9,12,0,523,2,52,0,0,3
12864,0,1,0,1,1,0,1,0,0,1,0,12,0,445,15,57,0,0,1
12865,0,0,0,1,0,0,0,0,0,1,1,8,0,516,47,51,0,0,2
12869,1,0,1,1,1,1,1,1,0,1,2,5,1,427,35,50,0,0,2
12875,1,1,0,1,0,0,0,0,0,1,0,10,0,455,4,54,1,21,2
12880,0,1,0,1,0,1,1,1,0,1,4,12,0,467,11,47,1,2,2
12882,1,0,0,0,1,1,0,0,0,0,-9,12,0,461,0,46,1,17,3
12883,1,0,0,1,0,0,1,0,0,1,5,14,0,439,22,49,0,0,1
12898,0,0,0,1,0,1,1,1,0,1,1,5,0,484,40,54,0,0,2
12899,1,0,0,1,1,0,1,0,0,1,0,7,0,488,8,48,0,0,3
12902,0,0,0,1,0,0,1,0,0,1,0,10,0,448,6,57,0,0,1
12907,1,0,0,1,1,0,1,0,0,1,0,9,1,439,12,46,0,0,2
12918,0,1,0,1,0,0,1,1,0,1,4,7,0,496,34,53,1,19,2
12933,1,1,0,0,1,0,1,0,0,1,14,10,0,463,4,52,0,0,2
12935,0,0,1,0,0,1,1,0,1,1,0,8,0,482,47,49,0,0,2
12942,0,1,0,1,0,0,1,0,0,1,0,10,0,487,3,54,0,0,2
12943,0,0,0,0,1,0,0,0,0,1,7,7,0,504,4,52,1,28,3
12952,0,0,0,1,0,0,0,1,0,1,-9,9,0,435,1,54,0,0,3
12953,1,1,0,1,0,0,0,0,0,0,0,9,0,444,3,56,0,0,2
12958,0,1,0,1,0,1,1,1,0,1,4,9,0,457,9,51,0,0,2
12961,1,0,0,1,0,1,0,0,0,1,0,4,2,472,12,47,0,0,1
12965,0,1,0,1,0,1,0,1,0,1,5,10,0,506,11,54,1,40,2
12983,0,0,0,1,0,0,1,0,0,1,-9,11,0,488,2,49,1,25,3
13000,0,0,0,1,1,1,1,0,1,1,3,9,1,525,68,56,0,0,3
13001,1,0,0,1,0,0,0,0,0,1,5,9,0,464,2,55,0,0,3
13023,0,0,0,0,0,0,0,0,0,1,2,7,0,538,5,52,0,0,3
13029,0,0,0,1,1,0,0,0,0,1,0,9,0,541,28,49,0,0,1
13032,1,0,0,0,1,0,1,0,0,1,2,9,0,519,5,52,0,0,2
13034,0,0,0,1,1,0,0,1,0,1,0,8,0,432,2,51,0,0,2
13038,0,1,0,1,0,0,0,1,0,1,13,7,0,533,3,56,0,0,1
13041,1,1,0,1,0,0,1,0,0,1,0,4,0,475,3,49,1,15,2
13042,1,0,0,1,1,0,1,0,0,1,9,0,1,549,15,46,1,29,3
13044,1,0,0,1,1,0,0,0,0,1,7,5,0,543,2,47,0,0,3
13046,0,0,0,1,0,0,0,0,0,1,-9,11,0,495,2,53,0,0,3
13057,1,1,0,1,0,0,0,0,0,1,1,12,0,442,5,48,0,0,2
13060,1,1,0,1,1,0,1,0,0,1,6,10,0,520,8,52,1,44,2
13062,0,0,0,0,0,0,1,0,0,1,6,10,1,420,26,47,1,3,2
13067,1,0,0,1,0,0,0,0,0,1,9,10,0,441,3,55,1,12,3
13078,1,0,0,1,1,0,1,0,0,1,0,9,1,468,8,53,1,28,3
13080,1,0,0,1,0,0,1,1,0,1,6,8,1,534,15,54,1,23,3
13087,1,0,0,1,0,0,0,0,1,1,1,11,0,460,19,55,0,0,2
13093,1,0,0,1,0,0,0,0,0,1,0,7,0,498,4,54,1,26,3
13097,1,0,0,0,0,0,0,1,0,1,20,8,0,532,5,55,0,0,3
13098,0,0,0,1,0,0,1,1,0,0,0,9,0,489,11,47,0,0,2
13120,1,0,0,1,0,0,1,0,0,1,3,4,1,513,9,55,1,6,2
13121,1,0,0,0,1,0,0,0,0,1,5,1,0,471,7,47,0,0,1
13140,1,0,0,1,1,1,0,1,0,1,6,12,0,460,3,47,1,19,3
13153,1,1,0,1,0,0,1,0,0,1,1,12,0,519,5,48,0,0,1
13158,1,0,0,0,1,1,0,0,1,1,0,12,0,507,6,54,0,0,2
13163,1,0,0,1,0,0,0,0,1,1,2,4,0,462,2,47,1,46,2
13174,1,1,0,1,0,1,1,1,0,0,1,7,0,473,21,49,1,4,3
13181,0,1,0,1,1,0,1,0,0,1,1,14,0,447,4,52,0,0,1
13183,1,0,0,0,1,0,1,0,0,1,7,10,0,452,19,46,0,0,2
13189,0,0,1,1,0,1,0,0,1,1,1,6,0,528,49,46,0,0,2
13191,0,0,0,1,0,0,1,0,1,1,1,5,1,491,8,47,0,0,2
13196,0,0,0,1,0,0,0,0,0,1,0,10,0,507,2,50,0,0,2
13204,0,0,0,1,1,0,1,1,0,1,0,6,0,543,36,47,1,20,3
13207,1,1,0,1,0,0,1,0,1,1,-9,4,0,472,3,47,1,28,3
13208,0,1,0,1,0,0,0,0,0,1,1,9,0,452,4,49,0,0,2
13218,0,1,0,1,0,0,0,0,0,1,1,10,0,549,1,50,0,0,2
13235,0,1,0,1,0,1,0,1,0,0,0,11,0,429,40,50,1,32,2
13242,0,0,0,0,0,0,1,0,0,1,0,8,0,437,23,52,0,0,3
13246,1,0,0,1,0,0,0,0,0,1,0,9,0,538,23,53,0,0,2
13275,1,0,0,1,0,0,0,1,0,1,-9,10,0,440,1,55,1,3,3
13292,1,1,0,1,0,0,1,0,0,1,0,14,0,431,13,52,0,0,2
13298,1,1,0,0,0,0,1,0,0,1,7,9,0,478,7,52,1,47,2
13302,1,1,0,0,1,0,1,0,0,1,2,10,0,536,22,52,1,40,2
13304,1,1,0,1,0,0,0,0,0,1,0,10,0,510,3,57,1,39,1
13311,1,1,0,0,1,0,0,1,0,1,-9,5,0,540,3,48,1,43,3
13313,0,0,0,1,0,0,1,0,0,1,1,8,0,430,5,49,0,0,1
13328,0,0,0,0,1,1,0,0,1,1,1,10,0,453,6,52,1,10,3
13331,1,0,0,0,0,0,0,0,0,1,0,8,0,464,3,52,0,0,3
13334,1,0,0,1,0,1,1,1,0,1,3,13,6,476,21,47,0,0,3
13341,1,0,0,1,0,0,1,0,0,1,2,11,0,461,12,50,1,22,3
13343,1,0,1,1,1,0,1,0,0,1,3,7,1,449,43,47,1,14,2
13350,0,0,0,1,1,0,1,0,1,1,0,10,0,547,8,57,0,0,2
13372,1,0,0,0,1,0,0,0,0,1,8,11,0,510,4,52,0,0,2
13378,1,1,0,1,1,0,1,0,0,1,13,9,1,443,6,51,0,0,2
13399,0,0,0,0,0,0,0,0,0,1,-9,7,0,532,1,52,1,2,3
13404,0,0,0,0,0,1,0,1,0,1,4,10,0,466,4,55,1,20,2
13407,0,0,0,1,0,0,1,0,0,1,0,3,0,473,5,52,0,0,3
13415,0,0,0,1,0,1,0,0,1,0,0,4,0,501,4,53,0,0,3
13428,1,0,0,1,0,0,1,0,0,1,2,12,0,483,2,49,0,0,3
13433,0,0,0,1,0,0,1,0,0,1,3,12,0,473,3,55,0,0,2
13435,0,1,0,1,0,0,0,0,0,1,2,9,0,552,4,51,1,18,1
13450,1,0,0,0,0,1,1,0,0,1,3,7,1,509,10,52,0,0,3
13462,1,1,0,1,0,0,1,0,0,1,4,7,0,514,26,49,1,29,1
13466,1,0,0,1,0,0,0,0,0,1,-9,0,0,493,0,51,1,35,3
13472,1,0,0,1,1,0,1,0,0,1,0,11,0,431,4,48,0,0,3
13477,1,0,0,0,0,0,0,1,0,1,7,12,0,459,9,47,1,18,2
13482,1,0,0,0,0,0,1,0,0,1,6,8,1,554,7,55,1,22,2
13489,1,1,0,0,0,0,1,0,0,1,14,10,0,449,5,54,0,0,2
13493,0,1,0,0,0,1,0,0,0,1,1,12,0,448,3,55,0,0,1
13502,1,1,0,0,0,1,1,1,0,1,3,12,0,420,52,52,1,2,2
13508,1,1,0,1,1,0,0,0,0,1,-9,10,0,541,5,46,1,40,3
13517,1,0,0,1,0,0,1,0,0,1,1,2,0,458,6,47,0,0,3
13528,1,0,0,1,0,0,1,0,0,1,0,8,0,432,6,49,0,0,2
13537,0,0,0,1,0,0,1,0,0,1,0,5,1,517,11,50,1,32,2
13543,0,0,0,0,1,0,0,0,0,1,2,12,0,432,3,52,0,0,3
13546,1,0,0,1,1,1,1,0,1,1,0,12,1,537,62,46,1,10,2
13550,1,1,0,1,0,0,1,0,0,1,1,8,0,476,4,53,1,10,1
13557,1,0,1,1,1,1,1,0,1,1,3,7,1,417,47,56,0,0,2
13563,0,0,0,1,1,0,0,1,0,1,1,14,0,491,28,52,0,0,3
13566,1,0,0,1,0,0,0,0,0,1,0,10,0,487,4,56,1,15,3
13572,1,1,0,1,0,0,0,0,0,1,0,12,0,516,4,52,0,0,2
13575,1,0,0,1,1,0,1,0,0,1,2,3,0,538,10,49,0,0,3
13576,0,0,0,0,1,0,1,0,0,1,5,3,1,445,10,52,0,0,3
13582,0,0,0,1,0,0,1,0,0,1,9,10,0,503,10,48,1,35,3
13583,1,1,1,1,0,0,1,0,0,1,2,10,0,440,34,53,0,0,2
13587,1,1,0,1,0,0,1,0,0,1,0,9,1,484,8,46,1,22,2
13600,1,0,0,1,1,0,1,0,0,1,2,12,0,515,6,56,0,0,3
13616,0,0,0,0,0,1,0,0,0,0,5,12,1,473,6,52,1,51,1
13632,0,0,0,0,0,0,1,0,0,1,-9,4,0,454,2,52,0,0,3
13643,0,0,0,1,0,0,0,1,0,1,5,11,0,488,2,46,1,8,3
13652,1,0,0,1,1,1,0,0,1,0,0,10,0,449,30,51,0,0,3
13663,0,1,0,1,1,0,1,0,0,1,0,6,0,543,4,52,1,27,2
13668,1,1,0,1,1,0,0,0,0,1,3,8,0,431,5,51,0,0,2
13686,1,0,0,1,0,0,1,0,0,1,0,12,1,526,4,56,1,46,3
13699,1,0,0,0,1,0,1,0,1,1,0,12,0,523,3,56,0,0,2
13712,1,0,0,1,0,0,1,0,1,1,2,8,0,440,5,54,0,0,2
13715,1,0,0,1,0,0,0,0,0,1,0,2,0,553,1,47,1,10,3
13717,0,1,1,1,0,0,1,0,0,0,0,8,0,441,35,48,0,0,3
13731,1,1,0,1,0,0,1,0,0,1,7,5,1,495,11,51,1,12,2
13747,0,0,0,1,0,0,1,0,0,0,1,12,2,428,40,50,0,0,3
13751,1,0,0,1,0,1,1,1,0,1,0,2,1,527,12,47,0,0,3
13786,0,0,0,1,0,0,0,0,0,1,-9,10,0,443,2,54,0,0,3
13799,0,0,0,1,0,0,0,0,1,1,0,11,0,471,2,53,1,37,3
13817,0,0,0,1,0,0,1,0,0,1,1,12,0,437,8,49,0,0,3
13851,1,0,0,1,1,1,1,1,0,1,0,12,0,510,38,52,0,0,3
13856,1,1,0,1,0,1,1,1,0,1,-9,0,2,485,33,57,1,6,3
13858,1,1,0,1,1,0,1,0,0,1,5,6,1,546,12,56,1,35,2
13863,0,1,0,1,1,0,0,0,0,1,1,11,0,534,25,50,0,0,1
13868,1,1,0,1,1,0,1,0,0,1,3,9,0,469,3,46,0,0,2
13869,1,1,0,1,0,0,1,0,0,1,4,3,0,544,3,54,0,0,2
13870,1,1,0,0,1,0,1,0,0,1,6,4,1,530,14,46,0,0,2
13872,1,0,0,1,1,0,1,0,0,1,0,6,0,513,4,47,0,0,2
13874,1,0,1,1,1,0,1,0,0,1,1,7,0,419,35,54,0,0,2
13892,1,0,0,1,0,0,1,0,0,1,0,8,0,459,3,56,0,0,3
13893,0,1,0,1,1,1,0,1,0,1,1,18,2,487,23,46,0,0,1
13896,1,1,0,1,0,0,1,0,0,1,3,8,0,432,5,46,0,0,2
13909,1,0,0,1,1,0,1,0,1,1,-9,5,0,477,2,53,0,0,3
13926,1,1,0,1,0,0,1,0,0,1,3,11,0,515,12,46,0,0,2
13929,1,1,0,1,1,0,1,0,0,1,0,8,0,495,14,49,1,5,1
13931,1,1,0,1,0,0,0,0,1,1,-9,8,0,452,2,52,0,0,3
13935,1,0,0,0,1,1,1,0,1,1,0,8,0,526,4,52,0,0,3
13947,1,0,0,1,1,0,0,1,0,1,0,7,0,549,4,51,0,0,3
13961,1,0,0,0,0,0,0,0,1,1,0,9,0,494,9,57,0,0,3
13964,0,0,0,1,1,1,0,0,0,1,0,9,0,506,4,49,1,29,3
13969,1,0,0,0,0,0,0,0,0,1,12,8,0,435,3,56,1,17,3
13986,0,1,0,0,0,0,0,0,0,1,1,12,3,452,18,56,0,0,1
13992,1,1,0,1,1,1,1,0,1,1,0,12,1,551,39,53,0,0,2
13995,0,1,0,1,0,0,0,1,0,1,4,11,0,435,6,55,1,49,2
14013,0,1,0,1,1,0,0,0,0,1,1,10,0,445,5,55,0,0,2
14019,0,0,0,0,1,0,1,0,0,1,8,3,0,518,12,53,1,9,2
14030,1,0,0,1,1,1,1,0,1,0,0,13,0,434,42,54,0,0,3
14036,1,0,0,1,0,0,1,0,0,1,1,9,1,521,9,46,0,0,3
14039,0,1,0,1,0,0,0,0,0,1,7,10,0,512,6,49,1,14,1
14044,0,1,0,0,0,1,1,1,0,1,8,10,0,528,54,53,1,33,1
14047,0,0,0,0,1,0,1,0,0,1,-9,12,0,490,2,52,0,0,3
14054,1,0,0,1,0,1,0,0,0,1,1,8,0,465,22,51,0,0,2
14058,1,0,0,0,0,0,0,0,0,1,-9,11,0,527,4,50,0,0,3
14072,1,0,0,1,0,0,0,1,0,0,0,12,0,465,1,54,0,0,3
14079,0,0,0,1,1,1,1,1,0,1,6,10,5,431,45,53,0,0,3
14122,0,0,0,1,1,0,1,0,0,1,1,6,0,539,24,53,0,0,2
14134,0,1,0,1,0,0,0,0,1,1,1,9,0,502,5,52,0,0,2
