,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
14138,1,0,0,1,0,1,0,1,0,1,7,9,0,496,28,51,0,0,3
14140,1,0,0,1,0,0,1,0,0,1,0,5,0,440,4,49,0,0,1
14146,0,0,0,0,0,1,1,1,0,1,4,10,3,415,48,48,0,0,3
14153,0,1,0,0,0,0,1,0,0,1,0,6,0,492,7,55,0,0,2
14158,0,0,0,1,0,0,0,1,0,1,1,12,0,494,17,48,1,10,2
14169,1,0,0,0,1,0,0,0,1,1,-9,12,0,469,5,50,0,0,3
14171,1,0,0,0,0,0,0,0,0,1,-9,10,0,439,4,49,0,0,3
14178,0,0,0,1,1,0,1,0,0,1,0,8,0,533,4,55,0,0,3
14191,0,0,0,1,0,0,0,0,0,1,1,12,0,442,4,57,1,40,3
14198,1,0,0,0,1,1,0,0,0,1,-9,18,0,513,2,57,0,0,3
14217,1,0,0,1,0,0,1,0,0,1,3,4,0,533,4,57,0,0,3
14219,1,0,0,1,1,1,1,1,0,1,0,13,0,446,10,57,0,0,3
14223,1,0,0,0,0,0,0,0,0,1,11,4,0,543,5,52,1,2,2
14225,1,0,0,1,1,0,0,0,0,1,0,6,0,532,9,52,1,17,2
14227,0,0,0,1,1,0,0,0,1,1,0,12,0,443,2,57,0,0,3
14229,1,1,0,1,0,1,1,0,0,1,0,12,0,518,3,54,0,0,1
14230,1,1,0,0,0,0,0,0,0,1,8,5,0,441,7,48,0,0,2
14236,1,0,0,1,1,0,1,0,0,1,0,8,0,490,2,52,0,0,2
14238,1,0,0,1,1,0,1,0,0,1,2,10,0,509,16,46,1,5,3
14241,1,1,0,1,0,0,1,0,0,1,1,11,0,438,9,54,1,51,2
14243,1,0,0,1,0,0,1,0,0,1,2,12,0,446,29,48,0,0,2
14244,1,1,0,1,0,0,0,0,0,0,0,9,0,541,20,55,0,0,2
14266,1,1,0,1,1,0,1,0,0,1,0,10,0,506,4,51,0,0,2
14267,0,0,0,0,1,0,1,1,0,1,8,12,1,534,8,55,1,4,3
14275,1,0,0,0,0,1,1,0,0,1,0,0,0,503,4,56,0,0,3
14280,0,0,0,1,1,1,1,0,1,1,0,10,0,420,33,56,0,0,1
14286,0,0,0,1,0,0,0,1,0,0,0,11,0,449,2,52,1,8,3
14288,0,0,0,1,1,0,1,0,0,1,1,12,1,434,11,55,0,0,3
14302,1,0,0,0,0,0,0,0,0,1,-9,11,0,452,3,51,0,0,3
14320,0,0,0,0,0,0,0,0,1,1,0,11,0,482,6,57,1,16,3
14328,0,1,0,1,1,0,1,0,0,1,4,4,0,537,3,47,0,0,1
14340,1,0,0,1,1,0,1,0,0,1,2,7,0,499,5,47,0,0,3
14350,1,1,0,1,0,0,1,0,0,1,7,12,0,543,21,53,1,7,2
14351,0,0,0,1,0,1,1,1,0,1,-9,6,1,546,42,55,1,39,3
14361,0,0,0,1,1,0,0,0,0,1,-9,9,4,427,43,55,1,12,3
14364,0,1,0,1,1,0,0,0,0,1,3,9,0,477,8,46,1,38,2
14366,1,1,0,1,0,0,0,0,0,1,3,6,0,525,4,57,0,0,1
14374,1,1,0,0,0,0,0,1,0,1,6,3,0,433,8,47,0,0,2
14395,1,0,0,1,0,0,0,0,0,1,0,12,1,463,7,48,0,0,2
14400,1,1,0,1,0,0,0,0,0,1,0,12,1,532,16,56,1,5,2
14409,0,0,0,1,1,1,1,0,0,1,2,10,0,434,37,55,0,0,2
14425,1,1,0,1,0,0,0,0,0,1,17,7,0,509,5,48,1,12,2
14448,0,0,0,0,0,0,1,0,0,1,-9,12,0,448,2,52,1,2,3
14460,1,0,0,0,1,1,1,1,0,1,0,11,0,414,51,55,0,0,2
14462,0,0,0,1,0,1,0,0,1,1,6,7,0,423,29,54,0,0,2
14466,1,1,0,1,1,0,0,0,0,0,1,6,0,483,4,55,0,0,1
14479,0,0,0,1,1,0,1,0,0,1,1,11,0,464,5,53,0,0,2
14485,0,0,0,1,1,0,1,0,0,1,2,9,0,481,33,52,0,0,2
14487,0,0,0,1,0,1,1,0,1,1,4,10,0,539,13,46,0,0,3
14491,0,0,0,1,1,0,1,0,1,1,3,8,0,479,5,55,1,45,3
14506,1,1,0,1,0,0,1,0,0,1,0,10,0,527,4,51,0,0,2
14522,1,1,0,1,0,0,0,0,0,1,4,2,0,471,4,51,0,0,2
14523,1,0,0,1,1,0,0,1,0,0,0,3,0,546,6,54,1,30,2
14541,1,0,0,1,0,0,0,0,1,1,3,12,0,492,3,50,0,0,3
14561,1,0,0,1,0,1,1,1,0,1,13,12,1,471,20,49,0,0,3
14566,0,0,0,1,1,0,1,0,0,0,4,11,0,455,7,53,0,0,1
14578,0,0,0,1,0,0,0,0,0,1,3,5,0,446,7,49,0,0,3
14581,0,0,0,1,1,0,1,0,0,1,4,9,0,433,14,54,1,3,3
14583,1,0,0,1,1,0,1,0,0,1,0,10,0,463,2,51,0,0,3
14587,0,0,0,1,1,0,1,0,0,1,0,18,0,490,27,56,0,0,2
14589,1,0,0,1,0,0,1,0,0,1,0,9,0,459,10,47,1,1,3
14600,0,0,0,1,1,1,1,1,0,1,6,12,1,511,35,57,0,0,2
14607,1,0,0,1,0,0,1,0,0,1,5,11,0,514,5,49,0,0,3
14627,1,0,0,0,0,0,0,0,0,1,6,8,0,523,7,53,0,0,3
14628,1,0,0,1,1,0,1,0,0,1,2,10,0,498,6,50,0,0,2
14633,1,0,0,1,1,1,0,1,0,1,-9,9,3,430,30,57,0,0,3
14635,0,0,0,0,0,0,0,0,0,0,0,12,1,510,6,49,0,0,3
14643,1,1,0,1,0,0,1,0,0,1,2,10,0,543,10,47,0,0,2
14645,1,1,1,1,1,1,1,0,0,1,2,8,0,450,6,54,0,0,1
14662,1,0,0,1,1,1,1,0,1,1,1,7,1,550,9,53,0,0,2
14676,0,0,0,1,1,0,1,0,0,1,12,14,2,475,27,50,1,7,2
14693,0,1,1,0,0,1,1,1,0,1,0,8,0,451,46,47,0,0,1
14696,1,0,0,1,1,0,0,1,0,1,-9,8,0,548,1,50,0,0,3
14707,0,0,0,1,0,0,1,0,0,1,6,9,3,463,22,53,1,41,1
14714,1,0,0,0,0,0,0,0,0,1,15,6,6,441,16,53,0,0,2
14720,1,0,0,1,0,0,0,0,1,1,0,12,0,465,5,50,0,0,3
14724,1,1,0,1,0,0,1,0,0,1,16,12,0,513,7,55,0,0,2
14725,1,0,0,1,0,0,1,1,0,1,2,12,0,517,18,48,1,2,2
14726,0,1,0,1,1,0,1,0,0,1,5,12,1,441,10,51,0,0,2
14728,1,0,0,1,1,0,1,0,0,1,5,11,1,486,22,48,1,10,3
14733,1,0,0,1,0,0,0,0,0,1,0,10,0,442,4,54,0,0,2
14744,1,0,0,1,0,1,1,0,1,1,14,5,1,558,16,47,1,36,3
14775,1,1,0,1,1,0,0,0,0,1,0,11,0,446,2,57,0,0,2
14777,0,1,0,1,1,1,0,1,0,1,9,10,1,416,44,47,1,11,2
14787,1,1,0,1,1,0,0,0,0,1,0,8,1,466,5,48,0,0,2
14798,0,1,1,0,0,1,1,1,0,1,9,11,0,495,28,52,1,11,2
14812,0,0,1,1,0,0,0,1,0,1,3,12,0,432,7,50,0,0,2
14815,0,0,0,0,1,0,1,0,0,1,6,4,0,487,5,56,1,5,3
14819,1,1,0,1,0,1,1,0,1,1,2,2,0,523,36,48,1,27,2
14821,0,0,0,1,1,0,1,0,0,1,0,12,0,487,3,53,0,0,2
14825,1,1,0,1,0,0,0,0,0,1,0,6,0,563,4,46,1,16,2
14833,1,0,0,0,0,0,1,0,0,1,0,13,0,542,4,55,0,0,3
14838,1,0,0,1,1,0,1,0,0,1,1,9,3,416,43,57,0,0,3
14839,1,1,0,1,0,0,1,0,0,1,0,6,0,559,4,56,1,19,2
14840,1,1,0,0,0,0,1,0,0,1,0,12,1,456,5,52,1,21,2
14856,1,0,0,1,1,0,0,0,0,1,1,9,3,441,9,49,0,0,1
14865,0,0,0,1,0,1,1,0,1,1,4,9,1,480,54,49,0,0,2
14869,0,0,0,1,0,1,0,1,0,1,0,12,1,412,27,46,1,1,2
14884,0,0,0,0,0,0,0,0,0,1,1,8,2,510,10,46,0,0,1
14885,0,1,0,1,0,1,0,0,0,1,0,14,0,446,5,48,0,0,2
14892,0,0,0,1,1,1,0,1,0,1,0,11,0,534,19,47,0,0,3
14899,1,0,0,1,0,0,1,0,0,1,0,2,0,532,4,46,0,0,3
14900,0,1,0,1,0,0,1,0,1,1,0,10,0,552,11,54,1,7,2
14903,0,0,0,1,1,1,1,0,0,1,0,11,0,523,11,55,0,0,1
14915,1,0,0,1,1,1,0,0,0,1,1,19,0,474,8,51,0,0,2
14928,1,0,0,1,0,1,1,1,0,1,0,5,0,454,20,46,0,0,2
14934,0,0,1,1,0,1,1,1,0,1,2,14,0,426,17,48,0,0,2
14938,0,1,0,1,0,1,1,0,1,0,0,8,0,435,29,50,0,0,2
14943,1,0,0,1,1,0,1,0,0,1,1,14,0,438,4,51,0,0,3
14959,0,1,0,0,0,0,1,0,0,1,8,6,1,417,25,49,0,0,2
14962,0,0,0,0,1,0,1,0,0,1,-9,3,0,448,5,54,1,50,3
14969,1,0,0,1,1,0,0,1,0,1,1,11,1,492,26,52,0,0,3
14972,0,0,0,0,0,0,1,0,0,1,0,11,0,461,16,55,0,0,2
14977,0,1,0,1,0,1,0,0,1,1,4,8,0,532,18,48,1,8,2
14997,0,1,0,1,0,0,0,0,0,1,9,12,0,430,19,57,1,53,2
15001,0,0,0,1,1,0,1,0,0,1,3,11,0,514,5,50,0,0,1
15005,1,0,0,0,0,0,1,0,0,1,1,10,1,540,6,50,0,0,3
15015,1,0,0,0,0,0,0,0,1,1,4,8,0,536,7,47,0,0,2
15024,1,0,0,1,1,0,1,0,0,1,0,12,1,424,37,56,0,0,3
15036,0,1,0,1,1,0,0,1,0,1,0,9,0,525,10,51,0,0,2
15041,0,0,0,1,0,1,1,1,0,1,-9,10,1,462,44,47,0,0,3
15047,0,0,0,0,0,1,0,0,0,1,10,6,0,542,6,56,1,36,2
15051,1,0,0,0,0,0,1,0,1,1,-9,7,0,432,1,50,0,0,3
15054,1,0,0,0,0,0,1,0,0,1,-9,9,1,545,3,51,0,0,3
15085,0,0,0,1,1,0,0,0,0,1,-9,12,0,516,3,46,0,0,3
15086,0,1,0,0,1,0,0,0,0,1,16,10,1,556,8,55,1,31,1
15090,1,1,0,1,0,0,0,0,1,1,0,7,1,443,10,54,0,0,2
15098,1,0,0,1,0,1,0,1,0,1,1,9,0,551,22,54,0,0,1
15114,1,0,0,1,1,1,1,0,1,1,1,9,0,456,7,46,1,29,1
15115,0,0,0,1,0,1,1,0,1,1,0,6,0,436,43,46,0,0,2
15119,0,0,0,1,0,0,0,0,0,1,-9,9,0,487,3,56,0,0,3
15121,0,1,0,1,0,1,0,1,0,1,1,7,0,478,6,50,0,0,2
15138,1,0,0,0,0,1,0,0,0,0,0,5,0,523,4,49,0,0,3
15140,1,0,1,0,1,0,0,0,0,1,9,8,2,419,43,47,0,0,2
15145,1,1,0,1,0,0,0,0,0,1,1,6,1,446,6,57,0,0,1
15147,0,0,0,1,1,0,0,0,0,1,-9,10,0,491,1,50,0,0,3
15204,0,0,0,1,0,0,1,0,0,1,0,10,0,501,60,48,0,0,2
15207,0,0,0,1,1,0,0,0,0,1,-9,11,0,528,4,51,1,45,3
15214,1,0,0,0,0,1,0,1,0,1,9,12,3,417,22,48,0,0,1
15218,1,0,0,0,0,0,1,0,0,1,15,4,0,537,11,55,1,8,3
15234,0,0,0,1,1,0,1,0,0,1,4,11,16,446,48,51,0,0,1
15238,0,0,0,1,0,0,0,1,0,0,0,7,0,440,1,55,0,0,3
15240,1,0,0,1,0,0,1,0,0,1,7,6,0,440,5,50,0,0,3
15276,0,0,0,1,0,0,1,0,0,1,3,10,0,497,5,52,1,23,2
15277,1,1,0,0,0,1,0,0,0,1,4,7,0,447,22,46,0,0,2
15291,1,0,0,1,0,1,1,0,0,1,0,14,3,495,45,56,1,4,2
15310,1,0,0,1,0,0,1,1,0,1,6,12,0,448,7,53,1,39,2
15318,0,0,0,1,0,0,0,0,0,1,0,9,0,496,5,51,0,0,1
15320,0,0,0,0,0,0,1,0,0,1,2,9,0,487,5,52,0,0,3
15332,0,1,1,1,1,0,1,0,0,1,3,15,2,456,12,57,0,0,2
15357,0,0,0,1,0,0,1,0,0,1,3,12,1,473,5,48,0,0,3
15376,1,0,0,1,0,1,0,1,0,1,20,9,0,449,12,46,0,0,3
15382,0,1,1,1,0,1,1,1,0,1,-9,7,2,467,42,54,0,0,3
15385,0,0,0,1,0,0,0,0,0,1,-9,12,0,500,2,57,0,0,3
15387,1,0,0,1,0,0,0,0,0,1,0,14,0,478,2,49,1,18,3
15388,1,0,1,1,0,1,1,0,0,1,0,11,3,418,23,50,0,0,2
15392,1,0,0,1,0,0,1,0,0,1,5,12,0,441,25,47,1,14,3
15403,0,0,0,0,0,0,0,1,0,1,7,11,1,471,9,52,1,22,3
15410,1,0,0,1,1,1,1,0,1,1,0,12,0,439,29,50,0,0,2
15425,1,0,0,1,1,1,1,1,0,1,0,12,0,487,3,52,0,0,2
15426,1,0,0,0,1,0,1,1,0,1,-9,9,0,456,3,52,0,0,3
15435,0,0,0,1,0,0,0,0,0,1,1,10,0,442,2,54,0,0,2
15443,0,0,0,1,0,0,1,0,0,1,0,4,0,520,2,56,0,0,3
15445,0,1,0,1,1,0,0,0,0,1,1,5,0,471,4,57,0,0,1
15447,0,0,0,0,0,1,1,1,0,1,-9,12,0,431,3,47,1,1,3
15467,0,0,0,1,1,0,1,0,0,1,1,1,0,496,7,51,0,0,3
15470,1,1,0,1,0,0,0,0,0,1,5,8,0,514,5,49,1,7,2
15471,1,0,0,1,1,1,1,1,0,1,0,19,0,465,12,49,0,0,1
15478,1,0,0,1,1,0,0,0,0,1,0,8,0,431,2,53,0,0,3
15490,0,0,1,1,1,1,1,0,1,1,0,10,1,451,36,50,0,0,1
15503,1,1,0,1,0,0,1,0,0,1,2,10,0,527,17,47,1,1,2
15507,1,0,0,1,0,0,1,0,0,1,0,9,0,514,4,54,0,0,3
15511,0,0,0,0,0,0,0,1,0,1,-9,6,1,441,2,52,1,7,3
15514,0,1,0,0,0,0,1,1,0,1,11,12,0,454,6,48,0,48,2
15533,1,1,0,1,0,0,0,0,0,1,0,11,0,473,7,55,0,0,1
15543,0,0,0,0,1,0,0,0,0,1,4,10,0,517,11,56,0,0,3
15553,0,0,0,1,1,1,1,1,0,1,7,10,0,448,11,54,1,13,2
15555,0,1,0,1,1,0,0,0,0,1,4,7,1,498,11,46,1,11,2
15560,1,0,0,0,1,1,1,0,1,1,-9,6,9,526,64,52,0,0,3
15571,1,0,0,1,0,0,1,0,0,1,0,10,2,457,29,49,0,0,2
15574,1,1,0,0,0,0,1,0,0,1,6,6,0,539,4,52,1,33,2
15581,1,0,0,1,1,1,1,1,0,1,0,12,0,433,24,49,0,0,2
15590,1,0,0,1,0,0,1,0,0,1,3,8,0,447,3,46,1,5,3
15593,1,1,0,1,1,0,1,0,0,1,3,9,0,519,4,48,0,0,2
15599,1,0,0,1,0,0,0,0,0,1,-9,8,0,526,0,51,1,6,3
15609,0,0,0,1,0,0,0,0,0,1,14,10,0,537,0,54,1,34,3
15618,1,0,0,1,1,1,1,1,0,1,0,12,0,429,16,49,0,0,2
15620,1,0,0,1,0,1,0,1,0,1,2,10,0,489,6,48,0,0,3
15622,1,0,0,0,1,1,1,0,0,1,10,1,0,529,5,52,1,29,2
15637,1,0,0,1,1,1,0,1,0,1,5,9,2,418,33,47,1,3,3
15638,1,0,0,1,1,1,1,0,1,1,0,14,0,448,39,52,0,0,3
15642,1,1,0,1,1,0,1,0,0,1,6,11,0,440,6,50,1,7,2
15652,1,1,0,1,1,0,0,0,0,1,0,8,0,446,4,52,0,0,2
15655,1,0,0,1,1,1,1,0,1,1,0,8,0,502,25,50,0,0,2
15663,1,0,0,1,0,0,0,0,0,1,-9,12,0,437,0,48,1,9,3
15669,1,0,0,1,1,1,1,0,1,1,0,12,0,446,17,53,0,0,2
15680,0,0,0,0,0,0,0,0,0,1,0,10,0,432,8,57,0,57,3
15683,0,1,0,1,1,0,0,0,0,1,0,10,0,433,6,50,1,5,2
15696,1,1,0,1,1,0,0,0,0,1,-9,8,0,443,1,50,0,0,3
15706,1,0,0,1,0,0,0,1,0,0,1,11,0,491,2,57,1,41,3
15707,1,1,0,1,0,1,0,0,0,1,17,10,1,472,32,49,1,7,1
15708,1,0,0,0,0,0,1,0,0,1,2,8,1,485,14,52,0,0,3
15711,0,0,0,1,0,1,0,0,1,1,0,4,4,420,54,46,0,0,2
15719,1,1,0,1,1,1,1,1,0,1,0,5,0,455,9,56,0,0,2
15720,0,0,0,1,1,0,1,0,0,1,1,10,0,448,9,47,0,0,3
15722,1,1,0,0,0,0,1,0,0,1,3,12,0,551,8,52,0,0,2
15723,1,0,0,1,0,0,0,0,0,1,0,5,0,496,2,50,1,13,3
15730,0,0,0,1,1,0,1,0,0,1,2,9,1,416,31,52,0,0,2
15733,1,0,0,1,0,1,1,0,1,1,2,5,0,525,25,47,0,0,2
15734,0,0,0,0,1,1,1,0,1,1,0,7,0,415,27,46,0,0,3
15745,1,0,0,1,1,0,1,0,0,1,4,9,1,465,11,55,0,0,3
15754,1,1,0,1,1,0,1,1,0,1,12,12,2,457,16,50,0,0,1
15759,1,0,1,1,1,1,1,0,0,1,2,12,7,419,28,46,0,0,1
15767,1,0,0,1,0,0,1,0,0,1,0,12,0,506,4,49,0,0,2
15778,1,1,0,0,0,0,0,0,0,1,2,10,3,481,8,46,0,0,2
15779,1,0,0,0,0,0,1,1,0,1,7,9,0,540,11,52,1,11,3
15788,0,0,0,1,0,0,0,0,0,1,2,0,0,484,1,53,0,0,3
15790,1,0,0,1,0,1,0,1,0,1,4,8,11,474,56,47,0,0,1
15802,1,1,0,1,0,0,1,0,0,1,0,10,0,483,6,49,0,0,2
15825,0,0,0,1,0,1,0,0,1,1,0,1,0,492,18,49,0,0,1
15828,1,1,0,0,1,0,1,0,0,1,2,3,1,437,20,47,0,0,2
15835,1,0,0,1,1,0,0,1,0,0,1,7,0,495,8,47,1,38,2
15841,0,1,0,1,1,0,0,0,0,1,-9,14,0,465,1,50,0,0,3
15843,1,0,0,1,1,0,1,0,0,1,0,9,0,450,6,57,0,0,3
15850,0,0,0,0,1,1,1,1,0,1,2,0,0,514,39,53,0,0,3
15859,1,0,0,1,0,0,1,0,0,1,0,9,0,470,24,47,0,0,1
15860,0,0,0,1,0,0,1,0,1,1,0,11,1,543,8,50,0,0,3
15862,1,0,1,1,0,1,1,1,0,1,0,8,1,447,14,46,0,0,2
15870,1,1,0,0,0,0,0,1,0,1,11,8,3,543,7,48,1,8,2
15873,1,1,0,1,1,0,1,0,0,1,3,8,0,477,11,54,0,0,2
15879,0,1,0,1,0,0,0,0,1,1,0,6,0,452,9,56,0,0,2
15886,1,1,0,1,1,0,1,0,0,1,1,10,0,487,6,55,0,0,1
15888,1,0,0,0,1,0,1,1,0,1,0,11,0,500,10,50,0,0,3
15889,1,0,0,1,0,1,1,1,0,1,3,13,1,432,41,50,1,2,2
15916,1,0,0,0,0,0,0,0,0,1,0,12,0,463,4,49,0,0,3
15917,0,0,0,1,0,1,0,1,0,1,8,15,4,450,31,50,1,42,3
15926,1,1,0,1,0,0,1,1,0,1,1,8,0,468,19,48,1,6,2
15933,1,0,0,0,1,0,0,0,1,1,1,8,0,522,4,52,0,0,2
15942,1,1,0,1,0,0,1,0,0,1,6,8,0,473,6,57,0,0,1
15949,0,1,0,1,0,1,0,1,0,1,5,5,0,505,6,53,0,0,2
15952,0,0,0,1,0,1,0,1,0,1,2,3,0,520,10,48,0,0,1
15976,0,1,0,0,0,1,1,0,0,1,3,7,1,414,18,49,0,0,2
15982,0,0,0,1,0,0,0,0,0,1,0,12,0,447,2,52,0,0,3
15990,1,1,1,1,0,0,1,1,0,1,2,10,0,498,7,47,0,0,2
15998,0,1,0,1,1,0,1,0,0,1,0,12,0,442,6,50,0,0,2
16001,1,0,0,1,1,1,1,1,0,1,0,12,0,461,8,47,0,0,2
16005,0,0,0,1,0,0,1,0,0,1,4,11,0,466,5,51,1,16,3
16009,1,0,0,1,1,0,1,0,0,1,4,8,0,429,4,46,0,0,2
16031,1,0,0,1,1,1,0,1,0,1,0,14,0,537,4,54,0,0,3
16044,1,1,0,1,0,0,1,1,0,1,4,8,0,493,9,50,0,0,2
16047,1,1,0,0,0,0,1,0,0,1,0,8,0,460,16,50,0,0,2
16050,0,0,0,1,1,0,1,0,0,1,-9,8,0,453,2,53,0,0,3
16051,1,1,0,0,0,0,1,0,0,1,1,12,1,469,8,52,0,0,2
16070,1,1,0,1,1,1,1,1,0,1,2,10,1,464,28,49,1,36,2
16076,0,0,0,1,1,0,1,0,0,1,2,13,1,435,6,53,1,35,3
16078,1,0,0,0,1,0,1,0,0,1,1,7,1,473,4,53,0,0,1
16103,1,0,0,1,0,0,0,0,0,1,10,8,0,484,2,57,1,43,3
16111,0,0,0,1,1,0,1,1,0,1,0,6,0,449,9,53,0,0,3
16125,1,1,0,1,0,0,1,1,0,1,3,12,0,473,8,53,1,6,1
16129,0,0,0,1,0,1,0,1,0,0,0,12,0,454,18,50,0,0,2
16131,1,0,0,1,1,1,1,1,0,1,0,6,0,481,8,52,0,0,3
16143,0,0,0,1,1,1,1,0,1,1,13,9,0,510,63,55,0,0,2
16149,1,1,0,1,1,0,1,1,0,1,6,12,2,452,22,46,1,35,2
16153,0,0,0,1,0,1,0,1,0,1,6,12,1,428,36,54,1,16,2
16159,0,1,0,1,0,0,0,0,0,1,1,9,0,480,4,48,0,0,2
16165,0,0,0,1,0,1,1,0,1,1,0,7,0,491,3,47,0,0,3
16172,1,0,0,0,0,1,1,1,0,1,2,10,0,539,31,50,0,0,3
16180,0,1,0,1,1,0,1,0,0,1,0,12,0,445,5,53,0,0,1
16184,0,0,0,1,0,1,1,1,0,1,2,12,0,495,15,47,1,4,3
16197,0,0,0,1,1,1,1,0,0,1,12,11,3,434,20,47,1,43,3
16205,1,1,0,1,0,0,1,0,0,1,0,11,0,433,16,46,1,6,2
16210,1,0,0,1,0,1,1,0,1,1,1,10,0,491,63,46,0,0,2
16211,1,0,0,1,0,0,0,1,0,0,0,12,0,500,5,53,1,3,1
16212,1,0,0,1,0,1,1,1,0,1,-9,12,0,453,23,50,1,12,3
16220,0,1,0,1,1,0,0,0,0,1,2,10,0,467,4,54,0,0,2
16222,0,0,0,1,0,1,1,0,0,1,-9,10,1,499,36,55,0,0,3
16224,0,1,0,0,0,0,0,0,1,1,-9,8,0,454,5,50,0,0,3
16252,1,0,0,1,0,0,1,0,0,1,15,7,0,495,27,49,1,16,3
16255,1,1,0,1,0,0,0,1,0,1,4,8,0,450,6,49,0,0,2
16273,0,1,0,0,0,0,0,0,0,1,3,11,0,499,20,55,0,0,2
16275,1,1,0,1,0,0,0,0,1,1,1,8,1,508,12,52,0,0,2
16283,1,1,0,1,0,1,1,1,0,1,6,12,1,417,40,51,1,9,2
16284,1,1,0,0,1,0,1,0,0,1,19,8,1,492,8,54,1,5,2
16307,1,1,0,1,0,0,0,0,0,1,0,9,0,521,3,47,0,0,2
16313,0,0,0,1,0,1,1,0,0,1,0,11,0,545,7,54,1,7,2
16315,1,1,0,1,0,0,1,0,0,1,0,7,0,482,6,55,0,0,1
16322,1,1,1,1,0,1,0,0,1,1,-9,7,1,519,68,46,0,0,3
16326,1,1,0,1,0,0,1,0,1,1,3,7,0,486,6,47,0,0,2
16330,0,0,0,1,0,0,0,0,1,1,3,7,0,545,11,49,1,14,3
16349,1,0,0,0,1,1,0,1,0,0,0,8,0,519,4,50,0,0,3
16356,0,0,0,1,1,0,0,0,0,1,0,8,0,540,4,53,1,15,2
16361,1,1,0,0,0,1,1,1,0,1,9,6,2,487,30,52,0,0,1
16367,1,0,0,0,1,0,1,0,0,1,1,12,0,446,19,48,0,0,2
16375,1,1,1,0,0,0,1,0,0,1,4,12,0,433,10,53,0,0,1
16380,0,0,0,1,1,0,0,0,0,1,9,10,0,540,11,49,1,27,3
16396,0,0,1,1,0,1,1,0,1,1,6,9,0,490,40,51,0,0,2
16432,1,1,0,1,1,0,1,0,0,1,0,6,0,547,4,57,0,0,1
16436,1,0,0,1,0,0,1,0,1,1,3,12,0,432,1,55,0,0,3
