,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
16438,1,0,0,1,1,1,1,1,0,1,1,14,0,455,19,48,0,0,2
16440,1,1,0,0,0,0,1,0,0,1,6,10,0,506,9,50,1,41,2
16446,1,0,1,1,0,1,1,1,0,1,7,10,4,486,65,57,1,8,2
16448,0,0,0,1,1,0,1,0,0,1,6,10,1,486,12,52,0,0,1
16452,0,0,0,0,0,0,1,0,0,1,-9,12,1,433,4,48,0,0,3
16455,0,1,0,1,1,1,1,1,0,1,10,10,2,471,36,46,1,9,1
16459,0,0,0,0,0,0,0,0,0,1,4,9,0,502,5,52,1,17,3
16461,1,0,0,0,0,1,0,1,0,1,0,12,0,466,5,49,1,32,3
16465,0,0,0,1,1,0,0,0,0,1,4,1,0,492,8,56,0,0,2
16476,1,0,0,1,0,0,1,0,0,1,1,7,0,510,4,47,1,9,3
16491,1,0,0,0,0,0,0,0,0,1,-9,12,0,452,2,51,1,6,3
16492,0,1,0,0,0,0,1,0,0,1,12,4,0,477,28,57,1,23,2
16497,1,1,0,1,1,0,1,0,0,1,1,10,0,442,5,51,0,0,2
16503,0,0,0,1,1,0,1,0,0,1,4,10,1,451,7,53,1,19,1
16505,1,0,0,1,1,1,1,0,0,1,0,12,0,437,3,48,0,0,2
16517,1,0,0,1,1,1,1,0,0,1,0,9,0,452,6,53,0,0,2
16520,0,1,0,1,0,1,0,0,1,1,0,12,0,485,18,46,0,0,2
16521,1,0,0,1,0,0,1,0,0,1,0,12,0,476,6,57,0,0,3
16526,1,0,0,1,0,0,1,0,0,1,3,12,1,545,10,53,1,13,1
16528,1,0,0,1,0,1,1,0,1,1,1,8,0,471,7,54,0,0,3
16541,1,0,0,1,0,0,0,0,0,1,3,3,0,471,2,56,0,0,2
16604,0,1,0,1,1,1,1,0,1,1,0,12,0,492,27,47,0,0,2
16605,0,0,0,0,1,0,1,0,1,1,-9,6,0,449,3,55,0,0,3
16611,1,1,0,1,0,0,0,0,0,1,0,12,0,470,3,53,1,40,2
16619,0,1,0,1,0,0,1,0,0,1,0,12,0,437,4,53,1,11,2
16622,0,1,0,1,0,0,0,0,1,1,-9,11,0,458,1,49,0,0,3
16625,1,0,0,1,1,1,0,1,0,1,1,11,0,451,47,57,0,0,3
16643,1,0,0,0,0,0,0,1,0,1,4,0,5,477,9,51,0,0,3
16645,0,0,0,1,0,0,0,0,0,1,1,12,0,438,6,46,1,5,3
16649,0,1,0,0,0,0,0,0,0,1,1,11,0,518,12,48,0,0,1
16651,0,0,0,1,0,1,1,1,0,1,8,4,3,502,69,49,1,8,2
16674,1,0,0,0,1,1,1,1,0,1,3,8,0,536,35,56,1,12,3
16675,0,0,0,1,0,0,0,0,0,1,-9,12,0,478,1,47,0,0,3
16678,0,1,0,1,1,0,1,0,0,1,0,15,0,504,8,51,0,0,1
16681,0,0,0,1,1,1,1,1,0,1,0,10,1,434,50,50,1,27,2
16689,1,1,0,1,0,0,0,0,0,1,2,8,2,503,10,47,0,0,2
16699,1,0,0,1,0,1,1,1,0,1,0,10,0,445,15,46,0,0,3
16720,0,1,0,1,1,0,1,0,0,1,1,15,0,527,5,46,0,0,2
16731,0,0,0,1,0,0,0,0,0,1,1,0,0,518,3,49,1,24,3
16735,1,0,0,0,0,0,0,0,0,1,1,11,0,532,4,54,0,0,3
16736,1,1,0,1,0,0,1,0,0,0,1,9,0,443,9,52,1,5,2
16751,1,0,0,1,1,0,1,0,0,1,8,10,1,512,6,46,0,0,3
16756,1,0,0,1,0,0,1,0,0,1,0,12,0,509,45,46,0,0,2
16776,0,0,1,1,0,1,0,0,0,1,0,12,0,452,14,50,0,0,2
16782,1,0,0,1,0,1,1,0,0,1,0,12,0,513,14,56,0,0,3
16784,0,0,0,1,0,1,1,1,0,1,6,12,0,445,7,49,0,0,2
16786,1,1,0,1,0,1,1,1,0,1,7,11,0,458,17,55,1,43,2
16792,0,0,0,1,1,1,1,1,0,1,0,14,0,450,2,46,0,0,3
16793,1,0,0,1,0,0,1,0,0,1,0,8,0,445,4,51,0,0,3
16799,1,0,0,0,1,0,0,0,0,1,-9,6,1,419,12,56,1,42,3
16804,0,0,0,0,0,0,1,0,0,1,3,0,1,506,51,52,0,0,3
16805,1,1,1,1,1,1,1,1,0,1,2,12,3,536,38,46,1,32,2
16817,1,0,1,1,1,1,0,0,0,1,1,6,0,448,10,46,1,37,2
16833,1,0,0,1,0,0,0,0,1,1,1,12,0,429,9,47,1,10,3
16850,1,0,0,1,1,0,1,0,0,1,1,10,0,493,5,49,0,0,3
16853,1,1,0,1,1,0,1,0,1,1,4,6,0,496,6,53,0,0,1
16855,0,1,0,1,0,0,0,0,0,1,2,9,0,441,4,53,0,0,2
16867,0,0,0,0,1,0,1,0,0,1,7,9,7,528,68,56,0,0,3
16876,0,0,0,0,1,0,1,0,0,1,2,12,1,470,11,51,0,0,3
16882,1,1,0,0,0,0,1,0,0,1,8,10,1,441,6,52,0,0,2
16892,0,0,0,0,0,0,1,0,0,1,0,9,0,461,28,56,0,0,2
16898,0,0,1,1,0,0,0,1,0,1,0,10,1,444,8,57,0,0,2
16905,1,0,1,1,0,0,0,0,0,1,-9,8,7,493,66,52,1,7,3
16911,1,0,1,1,1,1,0,1,0,0,2,9,0,450,6,56,0,0,2
16919,0,0,0,1,0,0,1,0,0,0,8,9,0,525,50,54,0,0,3
16921,1,0,0,0,0,0,0,0,0,1,-9,5,0,561,1,56,1,23,3
16930,1,1,0,1,0,0,1,0,1,1,8,6,0,504,6,53,0,0,2
16945,1,1,0,0,0,0,0,0,0,1,3,6,0,452,11,57,0,0,2
16948,1,1,0,1,1,0,0,0,0,1,0,10,0,469,4,47,0,0,1
16951,1,0,0,1,0,0,1,0,0,1,0,11,0,441,5,46,0,0,3
16954,1,1,0,1,0,1,1,1,0,1,8,6,0,540,44,53,1,5,1
16963,1,0,0,1,1,0,1,0,0,0,0,10,0,483,4,56,0,0,3
16976,1,1,0,1,0,0,0,0,0,1,7,8,0,531,5,46,0,0,2
16980,0,1,0,0,0,1,0,0,1,1,0,11,0,450,15,48,0,0,2
16985,1,1,0,1,1,0,1,0,0,1,1,6,0,427,20,49,1,9,2
16988,1,0,0,1,0,0,1,0,0,1,0,14,1,447,3,57,0,59,3
16990,0,0,0,1,0,1,1,1,0,1,12,5,0,507,3,49,1,24,3
17012,1,0,0,1,0,1,0,1,0,0,1,11,0,498,7,57,0,0,2
17032,1,0,0,1,1,0,0,0,0,1,0,11,0,527,4,50,0,0,1
17035,1,1,1,1,1,0,0,1,0,1,-9,12,4,421,36,49,0,0,3
17053,1,0,0,1,1,0,0,0,0,1,2,7,1,468,8,46,0,0,3
17058,0,1,0,1,1,0,1,0,0,1,1,11,0,519,5,48,1,23,2
17062,1,0,0,1,1,0,0,0,0,1,1,9,0,497,2,56,1,0,3
17094,0,0,0,0,0,1,1,1,0,1,6,12,0,466,3,57,1,35,2
17103,0,0,0,1,0,1,1,1,0,1,0,12,2,499,29,47,0,0,3
17108,1,0,0,1,0,0,1,0,1,1,0,4,0,454,3,46,0,0,3
17118,0,1,0,1,0,0,0,0,0,1,0,9,0,447,3,54,1,25,1
17148,1,0,0,1,0,0,1,0,0,1,1,12,0,538,8,53,0,0,3
17164,0,0,0,1,1,0,1,0,0,1,0,0,0,463,11,56,0,0,3
17185,0,0,0,1,0,1,1,0,1,1,2,11,0,480,7,56,1,8,3
17194,0,0,0,1,0,1,1,0,0,1,7,11,0,456,8,55,0,0,2
17210,0,1,0,1,1,1,1,1,0,1,25,11,0,497,33,54,1,5,1
17213,0,1,0,1,0,1,1,1,0,1,6,3,0,505,43,55,1,10,2
17220,1,1,0,1,0,0,0,0,0,1,5,7,0,454,5,48,0,0,1
17223,0,1,0,1,1,1,0,0,1,1,0,12,0,438,5,46,0,0,2
17235,1,1,0,0,1,0,1,0,0,1,1,8,2,528,8,56,0,0,1
17250,0,0,0,1,0,1,1,1,0,1,0,12,1,459,24,55,1,47,3
17258,1,0,0,1,1,0,1,0,0,1,1,9,0,443,5,49,0,0,3
17261,0,0,0,1,0,0,0,0,0,1,-9,7,0,543,2,52,0,0,3
17263,1,1,0,0,0,0,0,0,0,1,2,9,0,461,5,56,1,30,2
17264,0,0,0,1,0,0,1,0,0,1,4,11,1,498,48,53,1,30,1
17267,0,1,0,1,1,0,1,0,0,1,1,6,0,435,6,46,0,0,2
17272,1,1,0,0,0,0,1,0,0,1,15,9,0,454,11,47,1,3,1
17289,1,0,0,1,0,0,1,0,0,1,0,10,0,454,3,56,0,0,3
17295,0,0,0,1,0,0,1,0,0,1,2,10,0,543,2,48,1,4,3
17301,0,0,0,1,0,0,0,0,1,1,0,10,0,446,3,54,0,0,2
17304,1,1,1,0,0,0,0,0,0,1,4,6,0,451,38,54,0,0,2
17331,0,1,0,0,0,1,0,1,0,1,6,3,1,532,13,52,1,6,2
17334,0,0,0,1,0,1,1,0,1,1,0,8,0,454,21,53,0,0,3
17335,0,1,0,1,0,0,1,0,0,1,1,12,0,476,4,50,0,0,2
17336,1,0,1,0,0,0,1,1,0,1,2,14,1,429,32,54,1,20,1
17343,0,0,1,0,0,0,0,0,0,1,7,5,5,543,33,52,1,4,2
17346,1,0,0,1,1,0,1,0,0,1,2,11,0,413,30,49,0,0,1
17352,1,0,0,1,0,0,1,1,0,1,0,8,1,435,30,53,0,0,3
17365,1,0,0,0,0,0,0,0,0,1,-9,12,0,480,2,54,0,0,3
17372,0,1,0,1,1,0,0,0,0,1,0,5,0,473,6,48,0,0,2
17377,1,0,0,1,0,0,1,0,0,1,3,14,0,547,4,46,0,0,2
17379,1,0,0,1,0,0,0,0,0,1,-9,12,0,475,3,55,0,0,3
17382,0,1,0,1,1,0,1,0,0,1,0,12,0,438,8,54,1,47,2
17383,1,0,0,1,1,0,1,0,0,1,0,8,0,501,4,46,0,0,1
17392,1,1,0,1,1,1,0,1,0,1,3,9,2,413,24,57,0,0,2
17394,1,0,0,0,1,1,0,1,0,1,9,0,3,501,71,52,1,4,3
17400,1,0,0,1,0,0,1,0,0,1,10,10,0,552,4,57,1,33,3
17402,1,0,0,1,1,0,1,1,0,1,0,12,0,499,5,52,0,0,2
17406,1,0,0,1,0,1,1,0,1,1,0,7,0,473,56,46,0,0,1
17411,1,1,0,1,1,0,1,0,0,1,1,12,2,436,17,57,1,8,2
17412,1,0,0,0,1,1,1,1,0,1,0,6,0,496,6,57,0,0,3
17415,1,0,0,1,0,0,1,0,0,1,0,10,0,475,4,54,0,0,3
17424,0,1,0,1,0,0,1,0,1,1,-9,9,0,511,5,48,0,0,3
17432,0,0,0,1,0,0,0,1,0,1,1,8,0,478,13,47,1,2,3
17436,0,1,0,0,0,1,1,0,0,1,0,10,0,514,29,48,0,0,2
17440,1,0,1,0,1,0,1,0,0,1,1,12,3,419,44,48,1,16,2
17456,0,0,0,1,1,0,1,0,0,1,3,9,0,469,4,54,0,0,3
17463,1,1,0,1,0,0,1,0,0,1,14,9,0,491,5,55,0,0,2
17465,0,0,0,0,0,1,1,1,0,1,10,7,1,523,12,47,1,8,3
17474,0,0,0,1,0,1,0,1,0,1,0,12,0,521,14,46,0,0,3
17507,1,0,0,1,0,0,1,0,0,1,-9,10,0,447,3,47,1,12,3
17508,1,0,0,0,0,0,0,0,0,1,-9,7,0,459,5,46,0,0,3
17510,1,0,0,0,0,0,1,0,0,1,-9,9,0,506,3,50,1,19,3
17521,0,1,0,0,0,0,1,1,0,1,9,9,0,417,27,52,0,0,2
17527,1,0,0,1,1,0,1,0,0,0,2,11,2,437,20,52,0,0,2
17528,0,0,0,1,0,0,1,0,0,1,0,9,2,436,11,54,0,0,2
17537,0,1,0,1,0,0,0,0,0,1,4,12,0,502,8,51,0,52,2
17540,1,1,0,0,0,0,1,0,0,1,18,3,1,470,21,54,1,6,2
17544,0,1,0,1,1,0,0,1,0,1,0,6,0,539,4,53,0,0,2
17545,1,1,0,1,1,0,1,0,0,1,16,4,2,546,34,47,1,4,2
17548,0,0,0,0,1,0,0,0,0,1,-9,14,0,447,1,53,0,0,3
17552,0,0,0,0,0,0,0,0,0,1,-9,12,0,445,1,50,1,31,3
17561,0,0,0,1,0,0,1,0,0,1,-9,12,0,505,44,47,0,0,3
17562,1,0,0,1,1,0,1,0,0,1,0,12,0,548,3,54,0,0,3
17571,0,0,0,0,1,1,1,0,1,1,1,12,1,516,32,49,0,0,3
17579,0,0,0,1,0,1,1,1,0,1,1,12,1,440,35,46,1,7,2
17609,1,1,0,1,1,0,0,0,0,1,0,6,0,521,3,52,0,0,2
17612,1,1,0,1,0,0,0,0,0,1,-9,11,0,481,2,51,0,0,3
17620,0,0,0,1,0,0,0,1,0,1,0,7,0,431,2,55,0,0,3
17635,1,0,0,1,1,0,0,1,0,0,0,9,0,432,7,52,0,0,2
17640,1,1,0,1,1,0,1,0,0,1,1,10,0,476,3,57,1,34,2
17642,1,0,0,1,0,0,0,0,1,1,3,6,0,550,7,49,1,18,3
17674,1,1,0,1,0,0,0,0,0,1,3,3,0,496,8,50,1,5,2
17695,1,0,0,1,1,0,1,0,0,1,6,8,0,462,8,47,0,0,3
17699,1,0,0,1,0,0,1,0,0,1,2,8,0,417,20,55,0,0,1
17707,0,1,0,1,1,0,1,0,0,1,1,5,0,481,4,47,0,0,2
17710,1,1,0,1,0,0,0,0,0,1,0,10,0,547,8,57,1,47,2
17711,1,0,0,1,1,1,1,0,1,1,0,9,0,485,9,56,0,0,3
17741,0,0,0,1,0,0,0,1,0,1,0,6,0,542,6,46,0,0,3
17752,0,0,0,1,0,1,1,0,0,1,0,6,1,497,14,51,1,28,2
17755,1,0,0,1,0,0,1,0,0,1,1,6,0,545,6,54,0,0,3
17762,0,0,0,1,0,0,0,0,0,1,1,17,1,431,36,57,0,0,2
17766,1,1,0,1,1,0,1,0,1,1,7,12,0,488,16,53,1,7,2
17771,0,0,0,1,0,0,0,1,0,1,-9,10,0,472,0,49,1,13,3
17793,0,0,0,1,0,0,1,0,0,1,0,12,0,475,3,46,0,0,2
17796,0,1,0,0,0,0,1,0,0,1,2,14,2,477,7,46,1,22,2
17813,1,0,0,0,1,1,1,1,0,1,-9,8,0,480,5,48,0,0,3
17814,1,0,0,0,1,0,1,0,0,1,15,10,0,529,19,48,0,0,3
17830,1,0,0,1,1,0,1,0,0,1,17,8,1,504,11,54,1,13,3
17839,1,0,0,1,0,0,0,0,0,1,5,3,0,458,3,54,1,25,3
17853,1,0,0,1,1,0,0,1,0,1,0,12,1,435,21,46,0,0,3
17854,0,1,0,1,0,0,0,0,0,1,3,10,0,447,4,46,0,0,2
17855,0,1,0,1,1,0,1,0,0,1,0,5,0,505,7,57,0,0,1
17866,1,0,0,0,0,0,0,0,0,1,3,12,2,484,56,54,0,0,3
17876,0,0,0,1,0,0,1,1,0,1,6,13,1,454,11,48,1,7,3
17880,1,1,0,0,0,0,0,0,0,1,8,6,0,436,4,49,0,0,2
17940,0,0,0,1,0,0,0,0,0,1,3,9,0,474,2,53,0,0,3
17944,0,0,0,0,0,1,0,0,1,0,-9,3,0,451,3,52,0,0,3
17954,0,0,1,1,0,0,1,0,0,1,6,8,4,516,50,56,0,0,2
17955,1,0,0,1,0,0,0,0,1,1,0,7,0,526,11,47,0,0,3
17966,1,0,0,1,0,0,0,0,1,1,0,9,1,541,24,46,0,0,2
17973,0,1,0,1,0,0,1,0,0,1,1,10,0,452,5,48,0,0,2
17974,1,0,1,1,0,1,0,0,0,1,3,12,0,449,1,55,1,6,2
17975,0,0,1,1,0,0,0,1,0,0,13,6,0,450,4,47,0,0,1
17979,1,0,0,0,1,0,1,1,0,1,1,7,1,478,16,57,0,0,3
17997,1,0,0,0,1,0,1,0,0,1,7,9,0,498,8,52,1,11,3
18027,0,1,0,0,0,0,0,1,0,1,1,15,0,451,5,56,1,19,2
18037,1,0,0,1,1,0,1,0,1,1,1,6,1,436,12,46,0,0,3
18044,1,0,0,1,1,0,1,0,0,1,0,9,1,522,12,56,0,0,3
18056,1,0,0,0,0,0,0,0,0,1,5,7,2,415,33,50,0,0,3
18078,1,0,1,1,0,1,1,0,1,1,0,12,1,439,38,53,0,0,1
18079,1,0,0,1,1,0,1,0,0,1,6,9,0,456,14,47,1,27,2
18082,1,1,0,1,0,1,1,1,0,1,0,12,0,426,18,48,0,0,1
18085,1,0,0,1,1,0,1,0,0,1,1,12,0,453,2,47,0,0,3
18086,1,1,0,1,1,0,0,0,0,1,0,10,0,454,2,50,0,0,2
18103,1,0,0,1,1,0,1,0,0,1,2,6,0,471,4,54,0,0,1
18104,0,0,0,0,0,1,0,0,1,1,-9,12,0,481,2,52,0,0,3
18105,1,0,0,1,0,0,0,0,0,1,0,8,0,452,4,54,0,0,2
18111,1,1,0,1,0,0,0,0,0,1,0,9,1,439,5,46,0,0,2
18123,0,0,0,1,1,0,1,0,0,1,14,15,3,488,55,54,0,0,2
18126,1,1,0,0,1,0,0,0,0,1,0,12,0,492,6,46,1,6,2
18127,1,1,0,1,1,0,1,0,0,1,2,7,0,427,7,57,1,40,2
18132,1,0,0,1,0,0,1,0,0,1,0,12,1,443,5,51,0,0,3
18136,1,0,0,0,0,1,1,1,0,0,0,12,1,462,21,49,0,0,3
18144,1,0,0,0,0,0,0,0,0,1,11,6,0,408,25,57,1,7,3
18148,1,1,0,1,1,0,0,0,0,1,18,12,0,517,4,52,1,28,2
18171,0,1,0,1,1,1,0,1,0,1,0,12,0,517,15,55,0,0,2
18173,0,0,0,1,1,1,1,0,1,1,3,8,2,533,54,49,0,0,2
18177,1,0,0,1,1,0,0,0,0,1,0,8,0,474,4,54,0,0,2
18178,1,1,0,1,0,1,0,1,0,1,3,12,1,449,23,53,0,0,1
18189,1,1,0,1,0,0,1,0,0,1,3,8,0,444,4,57,0,0,2
18200,1,1,0,1,0,0,1,0,0,1,2,10,0,520,28,56,1,7,2
18204,0,0,0,1,1,1,0,0,1,1,0,8,0,456,23,49,0,0,2
18206,0,0,0,0,0,0,1,0,0,1,3,8,1,525,14,52,1,8,2
18212,0,0,0,0,0,0,1,0,0,1,2,6,0,532,3,52,0,0,1
18237,1,1,0,1,1,0,0,0,0,1,2,10,0,474,4,49,1,11,2
18250,1,0,0,1,0,0,0,0,0,1,1,9,0,501,6,55,0,0,1
18251,0,0,1,1,1,0,0,0,0,1,4,12,3,460,23,56,0,0,2
18257,0,1,0,1,0,0,1,1,0,1,2,7,0,432,9,56,1,2,2
18260,1,1,0,1,0,0,1,0,0,1,1,8,0,445,5,46,1,10,2
18269,0,1,0,1,0,0,0,1,0,1,7,7,0,455,7,56,0,0,2
18280,0,0,0,1,0,1,0,0,0,1,-9,10,0,482,2,47,0,0,3
18285,1,0,0,1,0,1,1,0,0,1,0,12,1,444,9,56,0,0,1
18286,1,0,0,1,1,0,1,0,0,1,4,4,0,474,4,53,1,36,2
18287,1,0,0,0,1,0,1,0,0,1,1,6,2,479,6,57,0,0,3
18293,1,1,0,1,0,0,0,0,0,1,-9,8,0,548,2,47,0,0,3
18304,0,1,0,1,0,0,1,0,0,1,0,6,1,444,29,53,0,0,2
18305,0,0,0,0,0,0,0,0,0,1,2,12,0,441,3,46,0,0,3
18306,0,0,0,1,1,0,0,1,0,1,-9,4,0,485,0,47,0,0,3
18310,0,0,0,0,0,0,0,1,0,1,3,3,0,548,4,54,0,0,3
18317,1,1,0,1,0,0,0,0,0,1,2,9,0,471,6,53,0,0,2
18319,0,0,0,1,1,0,1,0,0,1,0,7,1,441,30,55,0,0,1
18326,0,1,0,1,0,0,0,0,0,1,8,8,0,497,8,47,0,0,2
18328,1,0,0,1,0,0,1,0,1,1,5,11,0,541,15,55,0,0,2
18351,1,0,0,1,1,0,1,0,0,1,2,12,0,551,3,48,0,0,3
18365,1,1,0,1,0,0,0,0,0,1,0,8,0,443,2,48,0,0,2
18383,1,0,0,1,1,0,0,0,0,1,4,9,0,560,5,46,1,23,3
18390,0,0,1,1,0,1,1,0,0,1,0,12,0,436,4,49,0,0,1
18405,1,1,0,1,0,0,1,0,0,1,2,7,0,503,7,55,0,0,2
18406,0,0,0,1,0,0,0,0,1,1,3,6,0,497,5,48,0,0,2
18407,0,1,0,1,1,1,0,1,0,1,7,8,2,533,18,50,1,5,1
18416,1,0,0,0,0,1,1,0,0,1,-9,9,0,458,4,54,1,7,3
18422,1,0,0,1,1,1,1,0,1,1,0,9,0,477,9,46,0,0,3
18425,1,0,0,0,0,0,1,0,0,1,-9,0,0,445,2,55,0,0,3
18434,0,0,0,1,0,0,1,0,1,1,1,6,0,476,5,51,1,5,2
18439,0,1,0,1,0,0,1,0,0,1,3,11,0,469,8,57,0,0,2
18452,0,0,0,1,0,1,1,0,1,1,0,9,1,477,28,55,0,0,3
18453,1,0,0,1,1,0,1,0,0,1,4,8,0,498,10,57,1,16,3
18471,0,0,0,1,0,0,0,1,0,0,0,11,0,468,3,57,0,0,3
18473,1,0,0,1,1,0,1,0,0,0,0,12,0,494,14,49,0,0,3
18492,1,0,0,1,1,0,0,0,0,1,3,4,0,493,7,51,1,48,3
18495,0,0,0,1,0,0,0,0,0,1,4,8,0,456,3,50,0,0,2
18502,0,0,0,1,0,0,0,0,0,1,-9,13,0,464,1,53,0,0,3
18511,1,1,0,1,1,0,1,0,0,1,3,10,1,496,6,54,0,0,1
18526,1,1,0,0,1,0,1,0,1,1,4,7,0,423,4,57,1,50,2
18537,0,0,0,1,0,1,0,1,0,0,0,12,0,441,9,46,0,0,2
18540,0,1,0,1,1,0,1,1,0,1,2,2,0,431,11,46,0,0,2
18558,0,0,0,1,1,1,0,0,0,1,0,11,0,531,24,49,0,0,2
18562,0,1,0,1,0,0,0,1,0,1,14,10,0,439,9,57,1,22,1
18595,1,0,0,1,0,1,0,1,0,1,0,13,0,475,5,56,0,0,1
18598,0,0,0,1,1,0,0,0,0,1,-9,12,0,495,0,52,0,0,3
18608,1,1,0,1,1,0,1,0,0,1,3,2,0,519,3,55,0,0,1
18614,1,0,0,0,0,1,0,1,0,1,3,6,0,436,44,49,1,10,2
18638,0,1,0,1,1,0,1,0,0,1,2,8,0,540,10,56,0,0,1
18639,1,1,0,1,0,0,1,0,0,1,0,6,0,459,3,47,0,0,2
18652,1,0,0,1,0,0,1,0,0,1,1,13,0,508,33,52,0,0,2
18656,1,0,0,1,1,0,0,0,0,1,0,8,0,431,2,53,1,8,2
18668,0,0,0,0,0,0,0,0,0,1,-9,6,0,503,3,52,1,7,3
18670,1,0,0,1,1,0,0,0,0,1,0,8,0,445,5,50,0,0,3
18680,1,0,0,0,0,0,0,0,1,1,0,12,0,487,4,57,1,20,3
18681,0,0,0,0,1,0,0,0,0,1,0,8,0,520,8,48,0,0,2
18715,1,0,0,1,0,0,0,0,0,1,0,7,0,465,6,52,0,0,3
18716,0,1,0,1,0,0,0,1,0,1,13,11,0,488,8,49,0,0,2
18720,1,1,0,0,0,1,1,0,0,1,1,6,1,438,17,53,0,0,2
18726,0,1,1,1,1,1,0,0,0,1,1,12,17,487,52,47,0,0,2
18731,1,1,0,1,1,0,0,0,0,1,1,5,0,440,7,46,0,0,1
18778,1,0,0,1,0,1,0,1,0,1,0,0,0,513,12,51,0,0,3
18784,1,0,0,0,0,0,1,0,0,1,5,12,0,485,10,48,0,0,1
18785,1,1,0,1,0,0,1,0,0,1,4,7,0,539,9,54,0,0,2
18799,0,0,0,0,0,0,0,0,0,1,-9,12,0,481,2,47,1,39,3
18805,1,0,0,1,1,0,1,0,0,1,16,9,0,477,2,48,0,0,3
18810,0,0,0,0,0,0,1,1,0,1,0,18,1,441,14,57,1,17,2
18823,1,1,0,1,0,0,0,0,0,1,11,8,0,451,4,50,1,8,1
18825,1,0,0,1,1,0,1,0,0,1,2,8,0,477,10,57,0,0,2
18827,1,1,0,0,0,0,0,0,0,1,1,12,0,466,5,57,0,0,2
18832,1,1,1,1,0,0,0,0,0,1,12,6,5,433,49,48,1,27,1
18833,0,0,0,1,1,0,0,1,0,1,3,11,0,452,4,56,0,0,3
18843,0,1,0,1,0,1,1,0,1,1,0,8,0,539,19,48,0,0,1
18849,1,1,0,1,1,0,0,0,0,1,0,8,0,541,4,46,0,0,2
18859,0,1,0,0,0,0,1,0,0,1,-9,9,0,444,12,56,0,0,3
18863,1,0,0,1,1,0,0,0,0,1,0,3,0,527,3,56,0,0,3
18864,0,0,0,1,0,0,1,0,0,1,8,12,0,459,12,53,0,0,2
18868,1,0,0,1,0,1,1,0,0,1,3,8,1,431,15,46,0,0,3
18874,0,0,0,1,0,1,1,0,0,1,3,0,0,447,7,53,0,0,3
