,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
14395,1,0,1,0,3,1130,480,3,6,0,1130,40,0,0,0
14400,1,0,1,0,2,1100,80,0,6,0,950,60,0,0,0
14406,1,1,0,0,1,860,50,0,2,3,840,50,0,0,0
14408,1,0,1,1,3,1190,150,0,0,0,1040,60,0,0,0
14439,0,0,1,0,3,1040,180,0,0,0,830,120,1,20,1
14467,0,1,0,0,2,890,90,0,0,0,670,90,1,17,1
14478,1,0,1,1,3,950,150,0,0,6,890,60,1,6,1
14482,1,0,1,0,2,920,50,0,0,5,920,50,0,0,0
14496,0,1,0,0,2,840,50,0,0,0,800,40,0,0,0
14505,1,1,0,0,2,860,80,0,0,5,730,40,2,6,1
14509,1,0,1,0,3,930,90,0,0,6,880,0,2,5,1
14531,1,0,1,0,2,930,50,0,0,0,620,50,0,0,0
14540,1,1,0,0,2,1020,180,0,1,0,1020,90,0,0,0
14542,0,1,0,0,2,1000,90,0,0,0,850,50,2,8,1
14558,1,1,0,0,2,780,80,0,3,0,780,60,0,0,0
14600,1,1,0,0,2,940,80,0,0,6,910,50,1,5,1
14609,0,0,1,1,2,1060,50,0,0,0,1040,40,0,0,0
14623,0,0,1,1,2,930,80,0,0,6,880,0,1,11,1
14647,1,0,1,0,3,970,60,0,0,0,970,50,0,0,0
14656,1,0,1,1,2,850,60,0,0,0,850,60,0,0,0
14689,1,0,1,0,2,1100,90,0,0,0,1100,90,0,0,0
14695,0,1,0,0,1,930,80,0,0,6,860,60,1,9,1
14706,0,0,1,0,2,1180,130,0,0,0,1000,130,1,12,1
14725,1,0,1,0,1,820,50,0,0,4,820,50,0,0,0
14757,1,1,0,1,1,920,80,0,0,6,850,80,1,2,1
14779,0,0,1,0,3,810,60,0,2,3,770,60,0,0,0
14807,1,0,1,0,2,980,30,0,0,6,980,0,1,6,1
14820,0,0,1,0,1,940,140,0,0,6,740,140,1,6,1
14850,1,1,0,0,3,1040,490,3,6,0,1040,90,0,0,0
14854,1,0,1,0,2,1040,110,0,5,0,1040,110,0,0,0
14862,1,0,1,0,1,1050,60,0,0,0,990,60,0,0,0
14868,1,1,0,0,1,840,80,0,5,0,570,70,0,0,0
14878,1,1,0,0,2,900,60,0,0,6,820,60,0,0,0
14893,1,1,0,0,2,810,90,0,0,0,700,50,1,11,1
14896,1,0,1,0,3,900,50,0,0,6,830,50,0,0,0
14940,1,1,0,0,2,820,50,0,0,0,770,50,0,0,0
14947,1,0,1,1,2,940,150,0,0,0,940,150,1,2,1
14955,1,1,0,0,2,830,50,0,0,0,830,40,0,0,0
14958,1,0,1,0,2,890,90,0,6,0,890,50,0,0,0
14976,0,1,0,0,1,910,80,0,0,6,810,50,1,12,1
14980,0,1,0,1,2,930,70,0,0,6,860,50,1,12,1
15002,1,1,0,0,2,810,50,0,0,0,750,50,0,0,0
15046,1,0,1,0,1,910,50,0,0,0,910,50,0,0,0
15077,1,1,0,0,0,1070,60,2,3,0,1030,60,0,0,0
15102,1,0,1,0,3,890,50,0,0,0,780,50,1,3,1
15144,1,0,1,0,3,1030,60,0,6,0,990,60,0,0,0
15152,1,0,1,1,2,850,60,0,0,6,830,0,1,3,1
15154,0,0,1,1,2,790,70,0,2,3,710,50,2,4,1
15156,1,0,1,1,2,1130,60,0,0,0,980,60,0,0,0
15161,1,0,1,0,2,1030,50,0,0,0,1030,50,0,0,0
15171,1,0,1,1,3,750,160,0,2,0,670,100,0,0,0
15172,0,0,1,1,2,930,130,0,0,6,830,40,1,2,1
15174,1,0,1,1,2,1040,50,0,0,6,1040,50,0,0,0
15236,0,0,1,0,2,920,100,0,0,3,920,0,1,8,1
15244,1,1,0,0,2,1040,120,0,0,0,870,60,1,6,1
15250,1,1,0,0,2,960,50,0,0,3,960,50,1,2,1
15267,1,1,0,0,2,810,100,0,0,4,680,100,1,5,1
15276,1,1,0,0,2,820,60,0,6,0,750,40,0,0,0
15291,1,1,0,0,2,1100,90,0,0,0,1100,50,0,0,0
15318,1,1,0,0,1,910,50,0,1,3,910,50,0,0,0
15323,1,0,1,0,1,950,160,0,3,0,940,40,0,0,0
15348,1,1,0,0,2,740,150,0,1,0,740,40,0,0,0
15368,0,1,0,0,3,1190,90,0,6,0,1050,0,2,6,1
15383,0,1,0,0,1,790,100,0,0,6,660,100,1,11,1
15387,1,1,0,0,0,820,150,0,0,3,820,120,0,0,0
15400,1,1,0,0,2,1090,110,0,6,0,880,100,1,6,1
15410,1,1,0,0,2,1000,80,0,0,0,870,50,0,0,0
15432,1,0,1,1,3,880,40,0,0,6,860,40,0,0,0
15479,1,1,0,0,1,1030,0,0,6,0,1030,0,0,0,0
15510,1,1,0,0,1,760,150,0,6,0,760,60,0,0,0
15536,0,1,0,0,2,1080,100,0,0,0,960,0,1,12,1
15576,1,1,0,0,3,840,140,2,6,0,840,130,0,0,0
15580,0,1,0,0,2,1120,150,0,6,0,910,0,1,8,1
15592,1,1,0,0,2,940,90,0,0,6,900,40,0,0,0
15596,1,0,1,0,1,1030,50,0,0,6,1000,50,0,0,0
15649,1,1,0,0,2,810,80,0,6,0,810,80,0,0,0
15665,1,1,0,0,1,950,90,1,3,0,890,90,0,0,0
15709,1,1,0,0,2,1130,80,0,6,0,1030,60,0,0,0
15716,1,0,1,0,2,1080,90,0,2,0,480,50,0,0,0
15725,1,0,1,1,2,940,60,0,0,5,870,60,0,0,0
15732,1,1,0,0,2,840,30,0,5,0,840,0,1,3,1
15768,0,0,1,1,1,1070,120,0,0,0,1070,50,0,0,0
15770,0,0,1,1,2,830,60,0,0,6,810,50,0,0,0
15772,0,0,1,1,1,950,80,0,0,6,950,0,2,8,1
15775,1,1,0,1,2,780,30,0,4,0,770,30,0,0,0
15788,0,1,0,0,2,950,70,0,0,6,930,60,1,12,1
15800,1,0,1,1,3,1140,50,0,0,0,1050,0,1,3,1
15805,1,1,0,1,1,940,110,0,0,6,840,110,1,2,1
15820,1,0,1,0,3,840,60,0,0,5,720,40,1,2,1
15832,1,0,1,0,2,1040,60,0,0,0,1040,50,0,0,0
15852,1,0,1,0,2,920,110,0,0,0,770,110,1,4,1
15864,1,1,0,0,2,940,110,0,0,5,830,70,1,2,1
15876,1,0,1,1,2,820,50,0,3,0,820,50,0,0,0
15884,1,0,1,0,2,1130,160,0,0,0,990,60,0,0,0
15890,0,0,1,1,3,890,40,0,1,2,890,0,1,4,1
15935,0,1,0,0,2,950,110,0,0,6,880,0,1,12,1
15939,0,1,0,0,2,880,70,0,0,6,850,0,2,8,1
15954,0,0,1,0,3,760,60,0,0,0,660,40,1,6,1
15967,0,0,0,0,2,910,50,0,0,6,790,40,0,0,0
15972,0,1,0,0,3,930,120,0,0,6,770,60,1,6,1
15980,1,1,0,0,1,900,100,0,0,3,870,0,1,7,1
15981,1,1,0,0,2,890,80,0,0,5,720,40,1,4,1
15987,0,0,1,0,2,1000,60,0,0,0,880,60,1,12,1
16004,1,1,0,0,2,810,50,0,6,0,790,50,0,0,0
16031,1,1,0,0,2,1170,100,0,0,6,520,0,1,7,1
16032,1,0,1,0,2,940,50,0,0,0,940,50,0,0,0
16035,1,1,0,0,1,1030,150,0,6,0,1010,0,1,3,1
16041,1,1,0,0,1,710,50,0,0,0,680,40,0,0,0
16052,0,1,0,0,2,950,90,0,0,6,880,60,1,10,1
16060,1,1,0,0,1,910,150,0,0,0,770,150,1,8,1
16061,1,0,1,0,2,930,50,0,0,6,910,50,0,0,0
16062,1,1,0,0,2,880,50,0,0,0,880,40,0,0,0
16070,1,1,0,0,2,1020,160,0,1,0,1020,80,0,0,0
16092,0,1,0,0,2,860,90,0,0,0,780,50,1,10,1
16098,0,1,0,0,2,840,50,0,0,0,730,50,1,12,1
16100,0,1,0,0,2,1060,60,0,4,0,1060,60,0,0,0
16113,1,1,0,0,2,790,120,0,4,0,790,120,0,0,0
16132,0,1,0,0,1,920,60,0,0,6,850,50,1,2,1
16133,0,1,0,0,2,1200,60,0,0,0,1060,50,0,0,0
16138,0,0,1,0,1,810,100,0,0,5,690,100,2,4,1
16139,1,0,1,0,2,880,50,0,6,0,880,50,0,0,0
16157,0,1,0,0,2,1060,90,0,1,4,1060,60,1,10,1
16172,1,0,1,0,2,820,110,0,0,4,670,50,1,2,1
16177,0,0,1,0,2,1000,100,0,0,0,940,0,1,12,1
16187,1,0,1,0,2,760,120,0,0,1,760,60,1,2,1
16198,1,1,0,0,2,890,50,0,0,0,890,50,0,0,0
16223,0,0,1,0,2,1040,100,0,0,0,860,50,2,8,1
16225,0,0,0,0,2,1020,80,0,0,0,1020,60,0,0,0
16227,1,1,0,0,1,990,50,0,0,3,990,0,1,3,1
16247,0,1,0,0,2,1100,110,0,0,0,920,60,2,8,1
16251,1,0,1,0,3,920,150,0,0,6,750,150,1,9,1
16288,0,1,0,0,1,880,50,0,0,6,850,50,0,0,0
16293,1,0,1,0,2,930,50,0,0,6,900,50,0,0,0
16296,1,1,0,0,1,1070,160,0,0,3,930,150,1,2,1
16298,1,0,1,0,2,860,60,0,3,3,810,60,0,0,0
16304,0,1,0,0,2,950,60,0,0,4,950,0,2,11,1
16306,1,0,1,0,2,930,90,0,0,6,930,90,0,0,0
16320,1,1,0,0,1,960,50,0,0,0,960,50,0,0,0
16372,1,1,0,0,1,890,40,0,0,6,760,40,0,0,0
16379,0,1,0,0,1,960,70,0,0,6,890,60,1,11,1
16380,0,0,1,0,3,1210,90,0,0,0,1010,60,1,6,1
16389,1,0,1,0,2,1160,120,0,0,0,1070,0,1,7,1
16401,1,1,0,0,2,860,80,0,0,5,710,60,1,2,1
16423,0,1,0,0,1,930,90,0,0,6,740,50,1,2,1
16431,1,0,1,0,1,1060,100,0,0,0,980,100,1,6,1
16436,1,1,0,0,1,790,50,0,2,0,680,40,1,2,1
16444,1,1,0,0,2,900,60,0,0,6,780,60,0,0,0
16453,1,1,0,0,2,780,100,0,0,0,650,40,1,4,1
16465,1,1,0,0,1,1110,90,0,3,0,550,70,0,0,0
16467,0,1,0,0,1,1000,100,0,0,0,840,40,1,6,1
16518,1,0,1,0,2,870,50,0,0,6,780,50,0,0,0
16526,1,0,1,0,3,800,80,0,0,5,680,80,1,10,1
16545,1,0,1,0,2,850,150,0,0,6,850,90,1,2,1
16553,1,0,1,0,2,810,90,0,0,0,630,90,2,4,1
16578,0,0,1,0,3,940,150,0,0,6,770,0,1,11,1
16584,0,0,1,0,2,790,80,0,0,3,740,80,0,0,0
16591,1,1,0,0,1,860,40,0,0,0,840,0,1,3,1
16592,0,0,1,0,3,1150,60,0,0,0,1030,50,1,12,1
16618,1,0,1,0,3,920,110,0,6,0,740,110,0,0,0
16625,0,0,1,0,3,1060,60,0,0,0,930,60,1,12,1
16627,0,0,1,0,3,950,60,0,1,0,920,60,0,0,0
16631,0,0,1,0,1,920,60,0,0,5,890,60,1,5,1
16639,0,1,0,0,1,790,100,0,0,3,600,50,1,7,1
16652,1,0,1,0,2,770,60,0,0,2,640,60,0,0,0
16663,1,1,0,0,2,890,70,0,0,2,870,60,0,0,0
16681,1,1,0,0,1,890,110,0,0,0,820,0,1,7,1
16684,1,0,1,0,2,880,40,0,1,4,500,40,0,0,0
16687,1,1,0,0,1,870,150,0,0,0,730,50,0,0,0
16691,1,0,1,0,2,930,170,0,0,0,710,170,0,0,0
16694,1,0,1,0,0,1130,330,0,2,0,1130,50,0,0,0
16721,1,0,1,0,1,910,60,0,0,6,860,60,0,0,0
16723,1,0,1,0,2,910,140,0,0,0,690,90,0,0,0
16726,1,1,0,0,1,1110,30,0,3,0,1110,0,1,3,1
16727,0,0,1,0,2,970,90,0,0,0,760,0,1,4,1
16729,0,0,1,0,1,1130,100,0,0,0,1030,60,1,11,1
16751,1,0,1,0,2,830,60,0,0,6,780,60,1,9,1
16752,1,1,0,0,2,1180,60,0,0,0,1090,50,0,0,0
16757,1,1,0,0,2,960,50,1,5,0,960,20,1,2,1
16758,1,1,0,0,2,890,60,0,0,0,860,50,0,0,0
16765,1,0,1,0,2,880,70,0,0,5,720,40,0,0,0
16784,0,0,1,0,2,900,60,0,0,4,730,60,0,0,0
16811,1,0,1,0,2,1050,110,0,4,0,1050,90,0,0,0
16843,1,0,1,0,2,920,80,0,0,6,600,40,0,0,0
16871,0,0,1,0,1,960,60,0,0,3,960,0,1,6,1
16880,1,1,0,0,2,900,140,0,0,0,800,0,1,10,1
16908,0,1,0,0,2,950,50,0,6,0,820,40,1,2,1
16925,0,0,0,0,1,890,170,0,0,4,730,0,1,12,1
16936,1,1,0,0,2,870,80,1,6,0,870,0,0,0,0
16938,1,1,0,0,1,1120,80,0,0,0,940,50,0,0,0
16942,0,1,0,0,3,860,110,0,0,4,700,50,2,9,1
16947,1,1,0,0,0,890,40,2,4,1,890,30,0,0,0
16975,1,0,1,0,1,930,60,0,0,6,920,50,0,0,0
16977,1,1,0,0,2,950,90,0,0,6,880,0,1,12,1
16979,1,1,0,0,1,920,50,0,0,6,900,0,1,3,1
17000,1,0,1,1,2,900,110,0,0,0,760,60,0,0,0
17003,1,0,1,1,3,930,90,0,0,6,900,50,0,0,0
17013,1,0,1,1,3,820,60,0,0,4,820,40,0,0,0
17014,1,0,1,1,2,870,110,0,0,5,860,60,1,2,1
17017,0,0,1,1,2,1160,120,0,0,6,1020,50,1,4,1
17025,0,0,1,1,2,850,120,0,0,3,830,120,1,6,1
17028,1,0,1,0,2,890,60,0,0,6,820,50,0,0,0
17036,1,0,1,1,2,1130,150,0,0,0,1060,60,0,0,0
17042,1,0,1,1,2,800,230,0,6,0,800,170,0,0,0
17044,1,0,1,0,1,930,70,0,0,6,930,70,1,2,1
17048,0,1,0,1,2,1080,90,0,0,0,1060,0,1,11,1
17049,0,1,0,0,2,1180,110,0,0,0,1030,60,2,4,1
17050,0,0,1,1,2,960,170,0,0,6,960,0,2,6,1
17053,0,0,1,1,2,1170,440,2,0,3,1170,80,0,0,0
17057,0,0,1,1,1,910,50,0,0,4,910,0,1,4,1
17058,0,0,1,1,2,870,40,0,0,6,780,40,0,0,0
17062,1,0,1,1,3,860,60,0,0,4,860,60,0,0,0
17063,0,0,1,1,3,920,90,0,0,4,890,50,1,4,1
17078,1,0,1,1,2,1050,50,0,0,3,410,50,0,0,0
17083,1,0,1,0,3,910,100,0,0,0,760,100,1,8,1
17086,1,0,1,1,3,930,140,0,0,6,800,140,1,17,1
17101,0,1,0,0,2,930,60,0,0,6,890,0,1,3,1
17103,1,1,0,1,2,890,110,0,0,0,730,110,1,2,1
17117,1,0,1,0,3,870,60,0,0,3,820,60,0,0,0
17121,0,1,0,0,2,910,50,0,0,6,780,50,1,15,1
17129,0,0,1,1,2,850,130,0,0,0,690,60,1,12,1
17130,1,0,1,1,2,1020,60,0,3,0,1020,60,0,0,0
17135,1,0,1,0,3,960,0,1,5,0,960,0,0,0,0
17140,0,0,1,0,2,1150,60,0,0,0,1030,60,1,12,1
17142,0,1,0,0,2,1220,180,0,0,0,980,90,1,11,1
17169,1,0,1,0,1,1100,90,0,0,0,1100,50,0,0,0
17197,1,1,0,0,3,950,80,0,0,6,930,50,0,0,0
17207,0,0,1,0,3,1110,60,0,0,0,1040,0,1,13,1
17212,1,1,0,0,2,950,90,1,4,0,950,70,1,2,1
17214,1,0,1,0,1,860,120,0,0,0,840,50,0,0,0
17234,0,1,0,0,2,800,60,0,0,0,670,60,2,8,1
17235,0,1,0,0,1,760,60,0,0,0,680,50,1,12,1
17254,0,0,1,0,3,890,90,0,0,0,770,0,2,6,1
17268,1,0,1,0,1,790,140,0,0,0,790,0,1,7,1
17280,1,1,0,0,2,1090,70,0,0,5,580,40,0,0,0
17288,1,0,1,0,2,830,90,0,3,0,830,40,0,0,0
17291,0,0,1,0,2,830,50,0,0,0,770,50,0,0,0
17294,1,1,0,0,1,930,50,0,0,6,920,0,1,11,1
17325,1,1,0,0,1,920,50,0,0,6,920,50,0,0,0
17332,1,1,0,0,2,810,60,0,0,0,610,60,0,0,0
17333,1,1,0,0,2,830,50,0,6,0,810,50,0,0,0
17339,1,0,1,0,1,940,100,0,0,6,810,40,1,4,1
17358,0,1,0,0,2,940,130,0,0,0,790,130,1,14,1
17376,1,1,0,0,2,800,50,0,0,0,740,50,0,0,0
17408,1,1,0,0,2,1000,60,0,0,0,1000,50,0,0,0
17412,1,0,1,0,2,820,120,0,0,0,820,60,0,0,0
17420,1,1,0,0,2,1100,90,0,6,0,940,90,2,7,1
17426,1,0,1,0,2,940,120,0,0,6,860,60,1,2,1
17441,0,0,1,0,2,910,70,0,0,6,910,0,1,3,1
17443,1,1,0,0,2,800,100,0,0,2,600,50,1,2,1
17446,0,1,0,0,2,880,60,0,0,4,860,60,1,12,1
17448,0,1,0,0,3,1090,200,1,4,0,1090,40,0,0,0
17472,1,0,1,0,2,890,100,0,0,0,760,50,0,0,0
17485,0,0,1,0,1,800,50,0,0,0,700,50,1,12,1
17492,1,0,1,0,2,760,60,0,0,0,680,40,0,0,0
17495,1,1,0,0,2,1110,60,0,3,0,1100,50,0,0,0
17511,1,0,1,0,3,920,110,0,0,6,880,50,1,2,1
17512,0,1,0,0,2,810,70,0,0,0,720,50,1,11,1
17516,0,0,1,0,2,960,60,0,0,0,840,50,1,9,1
17525,0,1,0,0,2,910,130,0,0,0,700,100,1,12,1
17539,1,1,0,0,2,950,90,0,0,6,830,90,1,8,1
17540,0,1,0,0,2,1080,110,0,0,0,980,0,1,9,1
17546,0,1,0,0,1,1150,100,0,0,0,960,50,2,6,1
17574,1,1,0,0,1,1210,60,0,0,0,1080,50,0,0,0
17581,0,1,0,0,2,920,90,0,0,5,920,0,1,4,1
17598,0,1,0,0,2,870,90,0,0,5,730,50,1,2,1
17622,0,0,1,0,2,910,80,0,0,6,890,0,1,11,1
17629,1,0,1,0,2,1120,150,0,2,0,1090,90,0,0,0
17639,1,0,1,0,3,900,150,0,6,0,750,90,0,0,0
17659,1,1,0,0,2,920,70,0,0,6,880,60,1,16,1
17729,1,1,0,0,2,1100,90,2,6,0,1100,90,0,0,0
17736,1,1,0,0,1,730,210,1,5,0,730,0,2,5,1
17747,1,1,0,0,1,880,110,0,0,5,680,90,1,15,1
17760,1,1,0,0,1,1150,70,0,0,0,1100,60,0,0,0
17787,1,1,0,0,2,920,70,0,0,0,870,0,1,9,1
17798,0,0,1,1,3,890,90,0,0,5,890,40,1,2,1
17801,0,1,0,1,2,930,70,0,0,6,830,50,1,12,1
17810,1,0,1,1,2,790,80,0,0,0,790,50,1,11,1
17815,1,0,1,1,2,930,80,0,1,5,930,60,0,0,0
17822,1,0,1,1,3,1140,60,0,0,0,1040,50,0,0,0
17823,0,0,1,0,1,920,100,0,0,5,720,50,2,4,1
17832,1,0,1,1,2,960,60,0,0,6,960,0,1,11,1
17837,1,0,1,0,1,830,90,0,0,2,700,60,0,0,0
17852,1,0,1,0,3,880,60,0,6,0,810,60,0,0,0
17871,0,0,1,0,2,920,80,0,0,0,800,50,1,11,1
17872,1,0,1,0,3,930,150,0,0,0,800,150,0,0,0
17877,1,0,1,0,2,1180,50,0,0,6,490,50,0,0,0
17881,1,0,1,0,2,950,90,0,0,0,810,50,1,2,1
17886,1,0,1,0,3,770,90,0,6,0,680,90,0,0,0
17899,1,0,1,0,2,1110,60,0,0,0,990,50,0,0,0
17905,1,0,1,0,2,810,60,0,4,0,810,60,0,0,0
17924,0,1,0,0,2,880,90,0,0,0,740,90,1,12,1
17948,1,0,1,0,1,900,50,0,0,0,880,50,0,0,0
17952,1,1,0,0,2,780,40,0,0,0,780,40,0,0,0
17956,1,0,1,0,1,1100,100,0,0,0,1100,60,0,0,0
17957,1,1,0,0,2,920,30,1,6,0,920,20,0,0,0
17960,1,0,1,0,3,1000,150,0,3,0,1000,50,1,2,1
17978,1,0,1,0,2,930,90,0,0,0,930,60,0,0,0
18005,0,1,0,0,2,990,120,0,0,0,810,120,1,12,1
18022,0,1,0,0,2,1200,150,0,0,0,1020,60,0,0,0
18039,1,1,0,0,2,930,70,0,0,6,880,70,1,17,1
18045,1,1,0,0,3,920,70,0,1,5,880,50,0,0,0
18049,1,1,0,0,2,1100,110,0,0,0,950,110,1,2,1
18099,0,0,1,0,2,880,160,0,0,5,790,0,1,17,1
18123,1,0,1,0,2,1190,100,0,0,0,1060,60,1,2,1
18154,1,0,1,0,1,900,60,0,0,5,850,40,0,0,0
18160,1,1,0,0,3,770,60,0,3,0,770,60,0,0,0
18169,0,1,0,0,1,1010,120,0,0,0,1010,0,1,8,1
18181,1,1,0,0,2,750,150,0,6,0,720,90,0,0,0
18199,1,1,0,0,2,1300,180,0,6,0,810,40,0,0,0
18226,1,0,1,0,2,900,50,0,0,0,830,40,0,0,0
18238,1,1,0,0,1,970,90,0,1,0,830,90,1,4,1
18250,0,0,1,0,2,920,60,0,0,6,920,0,1,4,1
18263,0,1,0,0,2,850,90,0,0,0,760,90,0,0,0
18271,1,0,0,0,2,870,210,0,0,3,720,0,2,7,1
18273,0,0,0,0,2,1140,180,0,0,0,850,60,1,2,1
18304,1,1,0,0,2,1110,60,0,0,0,1000,60,0,0,0
18312,1,0,1,1,2,860,50,0,0,6,750,50,0,0,0
18314,1,1,0,0,2,1220,80,0,0,6,540,50,1,10,1
18368,0,0,1,1,2,920,110,0,0,6,810,50,1,6,1
18375,0,0,1,1,3,990,110,0,0,0,810,110,1,12,1
18377,1,0,1,1,3,1070,140,0,4,0,1070,60,0,0,0
18379,1,1,0,1,0,1090,60,0,0,0,940,50,0,0,0
18380,1,0,1,1,2,1070,180,0,0,0,1070,40,1,2,1
18381,0,1,0,0,2,930,150,0,0,2,660,0,1,8,1
18384,1,1,0,1,1,870,70,0,0,5,710,40,1,2,1
18385,0,0,1,1,1,920,60,0,0,4,870,60,0,0,0
18397,1,1,0,1,2,890,50,0,0,0,780,40,0,0,0
18400,1,0,1,1,2,910,70,0,0,0,900,50,0,0,0
18404,1,0,1,1,2,1160,260,3,6,0,1160,60,0,0,0
18405,1,0,1,1,3,1100,60,0,6,0,1070,60,0,0,0
18414,1,0,1,1,3,930,170,1,1,4,850,110,1,2,1
18416,1,0,1,1,2,940,120,0,0,6,940,50,0,0,0
18419,0,0,1,1,2,950,120,0,0,6,900,0,1,10,1
18422,0,0,1,1,2,1170,60,0,0,0,1040,60,1,2,1
18431,1,1,0,0,1,870,60,0,0,6,800,60,0,0,0
18439,1,0,1,1,1,1010,50,0,0,6,1010,50,0,0,0
18455,1,0,1,0,2,940,50,0,6,0,790,50,0,0,0
18462,1,0,1,1,2,930,110,0,0,6,860,60,1,2,1
18467,1,1,0,0,2,930,110,0,0,6,770,50,2,4,1
18501,1,1,0,0,2,930,50,0,0,0,880,50,0,0,0
18503,1,1,0,1,1,860,50,0,3,0,830,40,0,0,0
18506,1,0,1,1,3,760,40,0,0,0,700,40,0,0,0
18513,0,1,0,1,2,870,40,0,0,0,870,0,1,4,1
