,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
18514,1,0,1,0,2,870,50,0,0,6,770,50,1,6,1
18518,0,0,1,0,3,890,90,0,0,0,810,50,1,12,1
18525,1,0,1,1,2,1000,180,0,0,0,1000,90,1,2,1
18558,1,0,1,0,3,840,50,0,6,0,840,40,0,0,0
18559,1,0,1,1,2,850,60,0,0,0,850,60,0,0,0
18580,1,0,1,1,3,940,110,0,0,6,900,30,1,7,1
18624,1,0,1,0,3,940,90,0,0,0,720,80,0,0,0
18625,0,0,1,0,1,1050,80,0,0,0,960,50,1,11,1
18632,1,0,1,0,2,880,50,0,0,0,880,50,0,0,0
18636,1,0,1,1,3,770,60,0,0,6,690,60,0,0,0
18658,1,1,0,0,2,1060,110,0,0,5,950,110,1,13,1
18659,1,1,0,1,2,860,70,0,0,0,780,70,1,2,1
18663,1,0,1,0,3,860,100,0,6,0,830,100,0,0,0
18665,1,0,1,1,2,890,60,0,0,6,880,60,0,0,0
18670,0,0,1,1,2,1070,70,0,0,5,470,40,0,0,0
18673,1,0,1,1,2,880,40,0,2,0,870,40,0,0,0
18674,1,0,1,0,2,760,130,0,6,0,760,130,0,0,0
18701,1,0,1,0,2,870,50,0,6,0,790,50,1,3,1
18706,1,1,0,0,1,1010,90,0,0,0,940,0,2,8,1
18709,0,0,1,0,2,910,110,0,1,4,830,40,0,0,0
18734,1,0,1,0,2,950,100,0,0,0,810,50,1,6,1
18742,1,0,1,0,3,890,80,0,0,6,780,50,0,0,0
18745,1,0,1,0,2,1070,60,0,6,0,1020,60,0,0,0
18749,1,0,1,0,2,690,180,0,6,0,690,90,0,0,0
18790,1,1,0,0,2,910,60,0,0,6,770,60,0,0,0
18809,1,0,1,0,3,950,60,0,0,0,950,60,0,0,0
18818,0,0,1,0,2,870,60,0,0,6,870,50,0,0,0
18825,0,1,0,0,2,1060,240,0,6,0,860,60,2,4,1
18851,0,1,0,0,2,870,40,0,0,6,870,0,1,17,1
18852,1,0,1,1,2,1130,260,0,5,0,1130,120,0,0,0
18854,1,0,1,0,3,930,50,0,6,0,830,40,0,0,0
18868,0,0,1,0,2,790,150,0,6,0,720,60,1,5,1
18885,1,0,1,0,2,990,240,0,6,0,990,60,0,0,0
18907,1,1,0,0,2,740,120,0,6,0,740,60,0,0,0
18925,1,1,0,0,2,930,150,0,0,6,820,150,1,12,1
18934,1,1,0,0,1,1230,150,0,0,0,990,90,1,5,1
18950,0,0,1,1,2,1050,90,0,0,6,1010,0,1,3,1
18975,1,0,1,0,3,1290,90,0,0,0,660,60,0,0,0
18993,1,0,1,0,2,890,90,0,0,6,770,90,0,0,0
19017,1,0,1,0,2,790,100,0,0,0,790,40,0,0,0
19023,0,1,0,0,2,870,80,0,0,6,870,0,1,4,1
19027,1,1,0,0,2,900,60,0,0,5,890,60,0,0,0
19029,0,1,0,0,3,870,50,0,0,6,800,50,1,2,1
19032,1,0,1,0,2,910,110,0,0,6,800,0,1,11,1
19033,0,1,0,0,2,940,180,0,0,6,940,50,0,0,0
19035,0,1,0,0,2,850,60,0,0,0,750,50,1,11,1
19054,1,1,0,0,2,960,50,0,0,0,940,50,0,0,0
19056,1,1,0,0,2,940,110,0,0,6,810,110,1,4,1
19064,1,1,0,0,2,920,60,0,1,5,880,60,1,5,1
19067,1,1,0,0,2,1130,60,0,0,0,1060,60,0,0,0
19069,0,1,0,0,1,910,90,0,0,6,800,50,1,12,1
19083,0,0,1,0,1,790,120,0,2,0,720,120,2,8,1
19097,1,0,1,0,3,960,90,0,0,0,800,50,1,2,1
19103,0,1,0,0,2,1110,30,0,1,0,1110,0,1,6,1
19119,1,0,1,0,2,770,50,0,0,0,690,40,0,0,0
19135,1,1,0,0,2,920,50,0,0,6,800,40,0,0,0
19140,1,1,0,0,2,850,210,1,6,0,850,150,0,0,0
19206,0,1,0,0,2,910,120,0,0,5,730,120,1,12,1
19220,0,1,0,0,2,940,170,0,0,6,790,170,1,6,1
19232,0,0,1,0,1,880,60,0,0,6,790,60,0,0,0
19233,0,0,1,0,0,950,60,0,0,6,890,60,1,2,1
19253,1,1,0,0,2,1040,150,0,1,0,1040,60,0,0,0
19264,1,1,0,0,1,1060,90,0,0,0,900,90,1,11,1
19270,0,0,1,0,2,950,0,0,0,6,950,0,1,14,1
19273,1,0,1,0,2,990,60,0,4,0,990,60,0,0,0
19284,0,0,1,0,3,1220,60,0,0,0,1060,60,1,2,1
19305,1,0,1,0,3,1010,490,2,6,0,1010,150,0,0,0
19306,1,1,0,0,2,910,50,0,6,0,790,50,0,0,0
19320,1,1,0,0,2,940,60,0,3,0,870,50,0,0,0
19328,0,1,0,0,1,1120,100,0,0,0,940,60,2,6,1
19329,1,0,1,0,1,930,150,0,0,6,740,60,1,2,1
19333,1,1,0,0,1,920,80,0,0,6,750,50,0,0,0
19334,1,0,1,0,1,830,170,2,6,0,830,30,0,0,0
19353,1,1,0,0,2,1270,60,0,2,1,930,60,0,0,0
19354,0,1,0,0,1,730,60,0,0,0,650,60,1,2,1
19363,1,1,0,0,1,1140,60,0,0,0,1000,60,0,0,0
19386,1,0,0,0,1,860,110,0,0,4,740,110,1,4,1
19414,1,0,1,0,3,750,90,0,6,0,750,80,0,0,0
19444,1,0,1,1,1,930,60,0,0,6,930,0,1,3,1
19462,0,1,0,0,2,850,60,0,0,5,850,60,0,0,0
19465,0,1,0,0,2,960,60,0,0,5,950,60,1,5,1
19491,1,1,0,0,2,900,60,0,0,5,790,60,0,0,0
19524,1,1,0,0,2,840,150,0,6,0,750,150,0,0,0
19527,0,1,0,0,2,980,100,1,1,3,980,50,0,0,0
19536,0,1,0,0,1,920,90,0,0,6,810,40,1,2,1
19543,1,1,0,0,2,870,50,0,0,0,780,50,0,0,0
19546,1,0,1,0,2,880,50,0,0,6,810,40,0,0,0
19626,1,0,1,0,2,940,160,0,0,4,850,150,0,0,0
19686,0,1,0,0,2,950,60,0,0,6,950,0,1,4,1
19721,1,0,1,0,1,750,100,0,6,0,750,60,0,0,0
19725,1,0,1,0,2,750,150,0,1,0,750,120,0,0,0
19746,1,0,1,0,2,870,100,0,0,0,870,50,0,0,0
19756,1,1,0,0,3,1260,150,0,6,0,900,150,0,0,0
19793,1,1,0,0,1,810,150,0,0,0,810,150,1,6,1
19808,1,1,0,0,1,930,50,0,0,0,910,50,0,0,0
19815,1,1,0,0,2,1150,60,0,6,0,1040,60,0,0,0
19818,0,1,0,0,1,910,160,0,0,4,670,50,1,6,1
19826,1,1,0,0,1,980,50,0,0,4,460,50,0,0,0
19829,1,1,0,0,1,1130,100,0,0,6,1130,50,1,2,1
19832,1,0,1,0,2,810,40,0,6,0,810,40,0,0,0
19849,1,0,1,0,3,670,150,0,6,0,670,50,0,0,0
19859,1,1,0,0,3,900,60,0,4,0,700,60,0,0,0
19868,1,1,0,0,2,980,180,0,6,0,730,60,0,0,0
19876,1,0,1,0,2,1150,460,0,0,0,1150,90,0,0,0
19891,1,1,0,0,1,1060,180,2,6,0,1060,20,0,0,0
19912,0,0,1,0,2,930,60,0,0,5,900,40,0,0,0
19923,1,1,0,0,2,690,120,0,0,0,690,60,0,0,0
19930,1,1,0,0,2,800,50,0,0,0,800,50,0,0,0
19938,1,1,0,0,2,1110,60,0,6,0,1110,50,0,0,0
19947,1,1,0,0,1,950,30,1,4,0,950,30,1,2,1
19988,0,0,1,0,3,1210,110,0,0,0,1040,60,2,8,1
20063,1,1,0,0,2,900,40,0,0,0,890,40,0,0,0
20065,1,0,1,0,3,930,50,0,1,5,900,50,0,0,0
20100,0,1,0,0,1,920,50,0,0,6,780,50,0,0,0
20114,1,0,1,0,3,1080,100,0,6,0,1080,60,0,0,0
20256,1,0,1,0,1,880,60,0,0,6,760,50,0,0,0
20259,1,1,0,0,1,1030,290,1,5,0,1030,0,0,0,0
20271,1,1,0,0,3,940,90,1,4,0,940,60,0,0,0
20281,0,1,0,0,2,750,70,0,0,3,670,40,1,13,1
20283,1,1,0,0,2,1020,90,0,0,0,1020,50,0,0,0
20284,1,0,1,0,1,970,90,0,0,0,850,60,1,11,1
20299,1,0,1,0,3,1060,150,0,6,0,930,150,0,0,0
20301,1,1,0,0,1,1250,90,0,0,0,920,60,0,0,0
20333,1,1,0,0,1,1030,90,0,6,0,940,90,0,0,0
20336,0,1,0,0,2,1050,60,0,0,4,920,60,0,0,0
20353,1,0,1,0,2,1050,90,0,1,5,520,50,0,0,0
20365,1,0,1,1,3,1080,60,0,0,0,1050,60,0,0,0
20385,1,0,1,1,1,930,60,0,0,6,930,0,1,3,1
20400,1,0,1,1,2,1160,80,0,0,0,1100,80,0,0,0
20433,1,0,1,0,2,1120,150,0,5,0,1120,60,0,0,0
20437,0,0,1,1,2,930,120,0,0,6,800,0,1,14,1
20438,1,1,0,1,1,900,60,0,1,0,900,60,1,2,1
20440,0,0,1,0,2,1080,90,0,0,0,960,70,1,11,1
20468,1,0,1,0,3,900,50,0,0,0,890,50,0,0,0
20473,1,0,1,0,1,1130,0,0,5,1,1130,0,0,0,0
20478,1,0,1,0,2,890,60,0,0,6,740,50,1,2,1
20489,1,0,1,0,1,900,90,0,0,6,900,90,0,0,0
20510,1,0,1,0,2,920,110,0,0,6,770,60,1,2,1
20529,1,0,1,0,2,850,50,0,1,5,600,40,0,0,0
20542,0,0,1,0,3,950,60,0,0,0,830,40,0,0,0
20548,1,0,1,0,2,950,50,0,0,6,930,50,1,7,1
20557,1,0,1,0,2,940,50,0,6,0,940,40,0,0,0
20561,1,0,1,0,2,930,60,0,6,0,900,60,1,11,1
20564,1,0,1,0,1,1110,60,0,0,0,1080,60,0,0,0
20572,0,0,1,0,1,920,140,0,0,4,690,40,1,4,1
20629,1,0,1,0,3,790,40,0,6,0,790,40,0,0,0
20638,1,0,1,0,2,940,50,1,5,0,940,0,0,0,0
20651,0,1,0,1,2,880,130,0,0,6,770,130,1,17,1
20684,0,0,1,0,2,1180,60,0,0,0,1080,60,1,10,1
20689,0,0,1,0,2,830,50,0,0,6,800,0,1,8,1
20699,1,1,0,0,2,1040,310,0,1,0,1010,150,0,0,0
20701,1,0,1,0,3,840,90,0,0,6,790,90,1,11,1
20715,1,1,0,0,1,850,50,0,6,0,730,50,0,0,0
20731,1,1,0,0,1,910,50,0,3,0,890,50,0,0,0
20733,0,1,0,0,2,1000,60,0,0,0,980,0,1,14,1
20738,0,0,1,0,2,980,170,0,0,6,790,0,1,13,1
20746,1,0,0,0,2,950,140,0,0,0,950,140,0,0,0
20756,0,1,0,0,2,1030,110,0,0,3,830,110,1,14,1
20782,1,1,0,0,3,970,100,0,6,0,970,50,0,0,0
20787,1,0,1,0,3,990,240,0,6,0,990,150,0,0,0
20803,0,1,0,0,3,900,80,0,0,0,670,60,1,2,1
20808,0,1,0,0,2,1190,110,0,0,0,1040,50,1,4,1
20868,1,1,0,0,1,1180,90,0,0,0,1090,0,2,5,1
20877,1,1,0,0,3,730,100,0,6,0,730,40,1,2,1
20937,1,1,0,0,2,1070,90,0,6,0,990,40,1,2,1
21023,0,1,0,0,1,980,60,0,0,0,840,50,0,0,0
21042,1,1,0,0,3,870,40,0,6,0,740,40,0,0,0
21088,1,0,1,0,0,1140,520,1,1,3,1120,50,0,0,0
21120,1,0,1,0,3,930,70,0,0,6,810,0,2,6,1
21130,0,0,1,0,3,1110,60,0,0,0,960,50,0,0,0
21146,0,0,1,0,2,770,90,0,2,1,660,50,1,4,1
21159,1,0,1,0,2,990,90,0,5,0,990,90,0,0,0
21175,1,1,0,0,3,820,100,0,0,0,640,100,1,9,1
21246,0,0,1,0,2,920,100,0,0,0,760,100,1,12,1
21248,1,1,0,0,1,750,110,1,5,0,750,90,0,0,0
21255,1,0,1,0,1,900,70,0,0,5,730,60,1,2,1
21260,1,1,0,0,1,920,60,0,0,4,870,50,0,0,0
21278,1,0,1,0,2,920,90,0,0,6,900,40,0,0,0
21292,0,1,0,0,2,1050,90,0,0,0,960,0,2,5,1
21344,1,0,1,0,1,1120,90,0,0,0,1040,60,0,0,0
21352,1,1,0,0,1,1240,150,0,6,0,650,150,0,0,0
21356,1,0,1,0,2,950,110,0,0,0,950,50,0,0,0
21364,1,1,0,0,2,750,40,0,0,0,630,40,0,0,0
21404,1,0,1,0,2,930,100,0,3,2,910,50,0,0,0
21418,0,1,0,0,2,900,100,0,0,0,780,0,1,11,1
21428,1,0,1,0,2,920,120,0,6,0,740,60,1,2,1
21441,1,1,0,0,1,1080,180,0,0,0,810,90,1,6,1
21454,1,1,0,0,1,830,90,0,1,0,460,90,0,0,0
21461,1,0,1,0,3,850,50,0,0,0,850,40,0,0,0
21508,0,0,1,1,2,930,60,0,0,4,930,60,1,2,1
21513,1,0,1,0,2,890,60,0,0,4,870,0,1,4,1
21533,0,0,1,1,1,930,140,0,0,6,840,110,2,8,1
21534,1,0,1,1,2,790,80,0,2,0,790,40,1,4,1
21548,1,0,1,1,2,890,80,0,0,6,760,60,1,12,1
21554,1,0,1,1,2,840,110,0,0,3,600,90,0,0,0
21561,1,1,0,1,2,870,150,0,0,6,850,50,1,2,1
21563,1,0,1,1,1,930,60,0,0,6,920,0,1,5,1
21565,1,0,1,1,1,1070,60,0,0,0,1000,60,0,0,0
21567,1,0,1,0,3,860,60,0,0,3,810,50,0,0,0
21573,0,1,0,1,2,930,50,0,0,2,930,50,1,6,1
21575,1,0,1,1,3,1090,60,0,0,0,1070,50,0,0,0
21580,0,1,0,1,1,930,80,0,0,6,930,0,2,5,1
21581,1,0,1,0,2,1260,150,0,6,0,930,120,0,0,0
21584,1,0,1,1,3,760,80,0,0,6,730,50,1,2,1
21586,0,0,1,0,2,930,120,0,0,6,880,40,0,0,0
21587,1,0,1,1,2,930,150,0,0,6,850,150,1,2,1
21609,0,0,1,1,2,860,80,0,0,0,860,40,0,0,0
21633,0,0,1,1,0,820,60,0,2,3,760,60,0,0,0
21634,0,0,1,1,1,850,100,0,0,0,760,50,2,4,1
21646,0,1,0,0,2,840,50,0,0,1,840,40,1,2,1
21663,1,0,1,1,3,760,50,0,0,0,690,40,0,0,0
21666,1,1,0,1,2,1140,90,0,1,0,1070,50,0,0,0
21668,1,0,1,1,3,1040,180,0,0,0,1040,90,0,0,0
21673,1,0,1,1,1,940,90,0,0,0,940,50,0,0,0
21682,1,0,1,1,2,1070,120,0,5,0,1070,60,0,0,0
21686,1,1,0,1,2,880,160,0,0,4,830,40,0,0,0
21690,1,0,1,0,2,1160,110,0,0,6,1040,60,1,2,1
21695,1,0,1,0,2,790,40,0,6,0,690,40,0,0,0
21696,1,0,1,1,2,1190,60,0,6,0,1090,60,0,0,0
21715,0,0,1,1,2,870,100,0,0,6,770,0,1,11,1
21719,1,1,0,1,2,920,50,0,0,4,870,40,0,0,0
21724,1,0,1,0,1,830,50,0,0,6,810,0,1,7,1
21728,1,1,0,0,1,800,60,0,5,0,760,50,0,0,0
21730,1,0,1,0,3,1010,510,1,6,0,1010,90,0,0,0
21736,1,1,0,1,1,880,60,0,1,5,880,60,1,2,1
21798,1,0,1,0,2,910,60,0,0,5,820,60,0,0,0
21803,1,0,1,0,0,840,180,0,6,0,810,150,0,0,0
21807,1,0,1,0,2,730,40,1,6,0,680,40,0,0,0
21835,0,1,0,1,2,1120,70,0,0,0,1050,50,0,0,0
21845,0,0,1,0,2,800,150,0,6,0,800,90,0,0,0
21846,1,0,1,0,2,810,70,0,6,0,710,70,0,0,0
21847,0,0,1,0,3,980,90,0,0,0,790,60,2,8,1
21860,1,0,1,0,2,830,110,0,6,0,830,50,0,0,0
21877,1,0,1,1,3,1070,80,0,0,0,880,60,0,0,0
21894,1,1,0,0,2,960,170,0,0,6,840,170,1,2,1
21931,1,0,1,0,3,1100,190,0,1,0,1080,50,0,0,0
21956,1,0,1,0,3,950,50,0,3,0,950,50,0,0,0
21973,1,0,1,1,2,870,50,0,0,0,820,50,0,0,0
21989,1,0,1,0,3,1080,210,0,6,0,1010,210,0,0,0
22021,0,0,1,0,2,930,50,0,0,0,800,50,0,0,0
22033,1,0,1,0,3,1030,150,0,6,0,1030,90,0,0,0
22041,1,1,0,0,1,790,50,0,5,0,790,50,0,0,0
22056,1,1,0,0,2,800,60,0,0,0,800,0,1,3,1
22060,1,0,1,0,1,860,80,0,0,0,760,0,1,12,1
22091,1,1,0,0,2,1060,110,0,6,0,1060,50,0,0,0
22094,0,1,0,0,2,1180,270,0,6,0,1090,110,1,12,1
22100,1,0,1,0,2,890,50,0,0,0,860,40,0,0,0
22122,1,0,1,0,2,850,50,0,0,0,800,50,0,0,0
22145,1,0,1,0,3,760,90,0,0,0,710,90,0,0,0
22155,1,0,1,0,3,1190,240,0,6,0,780,90,1,2,1
22167,1,0,1,0,2,870,60,0,6,0,800,60,0,0,0
22170,1,0,1,0,3,890,50,0,5,0,890,40,0,0,0
22181,1,1,0,0,2,1060,60,1,6,0,1060,10,0,0,0
22182,1,1,0,0,2,1030,110,0,0,4,890,110,1,2,1
22200,1,1,0,0,2,830,150,0,0,3,740,90,0,0,0
22206,1,0,1,1,2,870,70,0,0,6,870,70,0,0,0
22216,0,0,1,0,3,930,130,0,0,6,930,50,0,0,0
22223,1,1,0,0,2,950,150,0,6,0,940,150,0,0,0
22248,1,0,1,0,1,1050,120,0,0,0,960,120,0,0,0
22277,1,1,0,0,1,870,60,0,0,0,690,60,0,0,0
22285,0,1,0,0,1,930,60,0,0,6,850,50,1,11,1
22289,0,0,1,0,2,820,80,0,0,0,680,60,1,4,1
22309,1,0,1,0,2,1030,120,0,2,0,830,50,0,0,0
22310,1,0,1,0,3,1080,110,0,0,0,910,110,1,12,1
22325,0,0,1,1,1,910,80,0,0,6,830,60,0,0,0
22336,1,0,1,0,3,750,60,0,4,0,630,60,0,0,0
22361,1,1,0,0,2,1090,110,0,6,0,1030,90,1,2,1
22412,1,1,0,0,2,1050,60,0,0,0,1050,60,0,0,0
22413,1,0,1,0,2,880,50,0,0,0,800,0,1,3,1
22434,1,0,1,0,1,800,50,0,0,0,800,40,0,0,0
22458,1,1,0,0,3,890,50,0,0,4,800,40,0,0,0
22468,0,1,0,0,2,910,60,0,0,6,870,60,0,0,0
22473,1,1,0,0,1,1140,60,0,0,0,1060,50,0,0,0
22478,0,0,1,0,1,860,110,0,0,0,710,50,2,8,1
22496,0,1,0,0,1,1100,70,0,0,0,1010,60,0,0,0
22510,1,1,0,0,2,1130,60,0,0,0,950,60,0,0,0
22531,1,1,0,0,1,880,60,0,0,1,880,50,0,0,0
22550,1,1,0,0,1,1060,110,0,0,0,1050,0,1,9,1
22565,1,0,1,0,3,820,80,3,6,0,820,20,0,0,0
22606,1,1,0,0,3,870,60,0,0,5,770,50,1,2,1
22620,0,1,0,0,2,1040,290,0,0,6,870,0,1,17,1
22626,1,1,0,0,2,1070,60,0,6,0,900,60,0,0,0
22634,1,1,0,0,2,900,50,0,0,0,770,50,0,0,0
22647,0,1,0,0,2,920,110,0,0,0,820,100,1,8,1
22651,1,0,1,0,2,800,50,0,0,5,710,50,0,0,0
22719,1,0,1,0,0,1030,60,0,6,0,1020,50,0,0,0
22806,1,0,1,0,3,970,80,1,6,0,970,30,0,0,0
22808,1,0,1,0,2,880,240,2,3,0,880,240,0,0,0
22822,1,1,0,0,2,890,60,0,0,0,860,60,0,0,0
22934,1,0,1,0,3,1010,560,3,6,0,1010,50,0,0,0
22966,1,0,1,0,3,890,50,0,0,6,810,40,0,0,0
22972,0,0,1,0,2,1010,130,0,0,0,710,130,1,2,1
22983,1,1,0,0,2,710,130,0,6,0,660,60,0,0,0
22989,1,1,0,0,1,900,50,0,0,6,890,40,0,0,0
22994,1,0,1,0,2,940,160,1,6,0,780,150,0,0,0
23019,0,1,0,0,3,1030,210,0,5,0,1030,210,0,0,0
23062,1,1,0,0,3,790,180,0,6,0,710,40,0,0,0
23079,1,0,1,0,2,1210,60,0,0,0,1060,50,0,0,0
23115,1,0,1,0,1,930,60,0,0,4,910,50,0,0,0
23117,1,1,0,0,0,860,70,0,0,6,770,40,0,0,0
23132,1,1,0,0,2,930,60,0,0,5,930,40,0,0,0
23147,1,1,0,0,3,780,190,3,6,0,780,80,0,0,0
23156,0,0,1,0,1,900,110,0,0,6,750,40,2,4,1
23177,1,1,0,0,1,890,70,0,0,6,890,50,0,0,0
23200,1,0,1,0,2,800,60,0,6,0,760,60,0,0,0
23211,1,0,1,0,2,920,60,0,4,0,920,60,0,0,0
23213,0,0,1,0,2,1060,110,0,0,0,910,60,0,0,0
23247,1,1,0,0,2,1080,150,0,0,0,1040,90,0,0,0
23294,1,0,1,0,2,940,150,0,4,2,820,150,0,0,0
23367,1,0,1,0,3,1040,80,0,0,6,510,40,0,0,0
23376,1,1,0,0,0,880,50,0,1,4,880,50,0,0,0
23384,0,1,0,0,2,880,90,0,0,0,750,90,1,11,1
23392,1,1,0,0,1,1100,50,0,0,0,1100,50,0,0,0
23394,1,0,1,0,2,930,60,0,6,0,890,60,1,2,1
23417,0,1,0,0,3,1130,90,0,0,0,1050,0,2,6,1
23432,1,1,0,0,2,930,50,0,0,5,880,50,0,0,0
23448,1,0,1,0,0,870,60,0,1,5,770,60,0,0,0
23465,0,1,0,0,2,920,60,0,0,6,900,0,1,4,1
23477,0,0,1,0,2,1070,100,0,0,0,970,0,2,7,1
23491,1,1,0,0,1,910,50,0,0,6,910,50,0,0,0
23521,1,1,0,0,2,820,100,0,0,6,770,90,0,0,0
23529,0,1,0,0,2,1110,90,0,6,0,890,60,1,8,1
23599,1,1,0,0,2,1160,60,0,0,0,1040,50,0,0,0
23687,0,1,0,0,2,950,70,0,0,0,840,60,1,12,1
23689,1,1,0,0,1,770,100,0,0,1,680,100,1,6,1
23744,1,1,0,0,2,850,180,0,0,0,720,180,0,0,0
23751,0,1,0,0,1,910,120,0,0,0,740,0,1,7,1
23776,1,1,0,0,3,1190,50,0,0,0,1050,50,0,0,0
23783,1,0,0,0,2,860,70,0,0,4,800,60,0,0,0
23802,0,1,0,0,1,840,60,0,0,6,810,0,1,4,1
23825,1,0,1,0,2,910,120,0,0,5,690,100,1,8,1
23854,1,1,0,0,2,930,50,0,2,0,930,50,0,0,0
23859,1,0,1,0,3,1030,90,0,0,0,920,60,0,0,0
23863,0,0,1,0,2,760,60,0,0,0,670,50,1,12,1
23864,1,0,1,0,3,950,90,0,0,2,480,0,1,7,1
23910,0,0,1,1,3,950,150,0,0,0,880,60,0,0,0
23922,1,0,1,1,2,1070,150,0,3,0,1070,60,0,0,0
23928,1,0,1,1,2,1160,40,0,0,5,500,40,0,0,0
23932,1,0,1,1,2,680,120,0,0,2,680,50,0,0,0
23936,1,0,1,0,1,990,60,0,0,0,970,50,1,2,1
23938,0,0,1,0,2,1000,50,0,0,0,890,50,1,12,1
23942,1,0,1,1,2,1070,180,0,0,3,480,40,0,0,0
23974,1,0,1,0,2,880,60,0,0,0,770,60,0,0,0
